排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,4442,竣邦-KY,66.3,4.2,6.76,1357,07/30,1.01,12800.0,9933.0,9933.0,5212.0,4917.0,3662.0,554.0,,861.0
2,00967B,元大優息美債,9.06,-0.16,-1.74,782,07/30,0.0,4020.0,4020.0,4020.0,4020.0,3333.0,4020.0,796.0,28.8,2475.0
3,00921,兆豐龍頭等權重,21.74,-0.06,-0.28,434,07/30,250.0,2000.0,2000.0,2000.0,2000.0,16.7,,-16.0,-66.1,-46.2
4,1203,味王,48.95,-1.0,-2.0,68,07/30,733.0,1150.0,1150.0,1150.0,2400.0,1150.0,212.0,108.0,4.17,127.0
5,00668,國泰美國道瓊,61.15,-1.3,-2.08,16,07/30,0.0,1100.0,1100.0,,,140.0,0.0,-96.2,-50.0,-90.2
6,00972,野村日本動能高息,21.12,-0.31,-1.45,222,07/30,83.3,1000.0,1000.0,1000.0,1000.0,633.0,100.0,,-79.4,-12.0
7,6722,輝創,32.9,-0.35,-1.05,67,07/30,35.5,180.0,500.0,,,,,,,
8,7782,光速火箭,26.1,1.15,4.61,119,07/30,411.0,411.0,411.0,411.0,411.0,411.0,,,,
9,009807,台新標普科技精選,15.63,-0.19,-1.2,131,07/30,-3.33,383.0,383.0,383.0,383.0,93.3,625.0,-9.38,0.0,-19.4
10,00719B,元大美債1-3,31.54,0.06,0.19,4249,07/30,22.2,240.0,282.0,391.0,473.0,227.0,164.0,272.0,155.0,102.0
11,00682U,期元大美元指數,20.62,-0.27,-1.29,1,07/30,0.0,267.0,267.0,267.0,267.0,267.0,633.0,2100.0,83.3,633.0
12,00726B,國泰新興投等債,32.66,-0.27,-0.82,178,07/30,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-85.0,-25.0,200.0
13,2412,中華電,140.5,0.0,0.0,18569,07/30,-11.6,79.2,183.0,170.0,895.0,1627.0,1931.0,1216.0,775.0,861.0
14,7631,聚賢研發-創,129.5,-0.5,-0.38,31,07/30,10.5,65.8,174.0,950.0,,,,,,
15,00713,元大台灣高息低波,60.3,0.05,0.08,5626,07/30,0.62,94.0,131.0,105.0,75.3,33.6,114.0,-33.7,-71.5,-42.8
16,00865B,國泰US短期公債,49.54,0.07,0.14,4974,07/30,-8.16,97.4,118.0,923.0,,,-35.9,4400.0,,1507.0
17,00952,凱基台灣AI50,15.78,-0.42,-2.59,5089,07/30,-2.09,113.0,113.0,121.0,193.0,272.0,447.0,583.0,443.0,709.0
18,2886,兆豐金,51.5,1.6,3.21,46807,07/30,-1.42,46.1,110.0,150.0,171.0,-29.6,-63.6,2.24,29.9,9.72
19,3045,台灣大,114.0,0.5,0.44,12036,07/30,-8.91,150.0,103.0,39.7,74.3,85.1,13.7,-56.7,-0.67,8.27
20,7795,長廣,332.0,-15.5,-4.46,965,07/30,32.3,88.8,102.0,600.0,,,,,,
21,00907,永豐優息存股,16.56,0.11,0.67,1184,07/30,-6.7,33.1,102.0,780.0,762.0,436.0,454.0,2289.0,113.0,1679.0
22,0051,元大中型100,124.45,-1.3,-1.03,120,07/30,200.0,100.0,100.0,100.0,100.0,100.0,200.0,100.0,,200.0
23,00728,第一金工業30,56.7,1.3,2.35,727,07/30,33.3,33.3,100.0,100.0,100.0,,,-20.0,-78.9,-83.3
24,00859B,群益0-1年美債,41.74,0.08,0.19,2037,07/30,-89.2,0.0,100.0,100.0,0.0,-92.3,-20.0,,,-71.4
25,00998A,主動復華金融股息,17.3,-0.17,-0.97,2143,07/30,45.1,60.8,97.2,105.0,29.0,-42.6,2.45,,,
26,6024,群益期,62.9,-0.2,-0.32,1424,07/30,18.8,51.6,89.8,140.0,157.0,182.0,111.0,98.6,388.0,179.0
27,7718,友鋮,46.9,-0.1,-0.21,51,07/30,23.4,51.9,88.1,114.0,114.0,103.0,92.7,114.0,,778.0
28,4904,遠傳,105.5,-1.0,-0.94,15031,07/30,0.41,35.9,85.0,-35.1,-6.11,-56.5,173.0,42.2,-78.2,19.4
29,006201,元大富櫃50,34.95,-1.04,-2.89,720,07/30,4.45,70.7,84.9,112.0,339.0,624.0,218.0,2375.0,374.0,1385.0
30,00939,統一台灣高息動能,21.41,0.04,0.19,6085,07/30,14.5,22.4,84.1,57.6,22.4,2.07,91.3,-25.7,-84.1,-51.5
31,0050,元大台灣50,93.5,-0.2,-0.21,297963,07/30,16.0,48.6,75.3,-30.4,112.0,167.0,255.0,381.0,342.0,301.0
32,00408A,主動第一金優股息,9.2,-0.09,-0.97,1273,07/30,0.39,14.3,71.8,91.0,37.6,,,,,
33,00971,野村美國研發龍頭,16.66,-0.13,-0.77,750,07/30,-7.69,71.4,71.4,71.4,71.4,71.4,-76.2,-88.7,-82.7,-90.7
34,2834,臺企銀,18.1,0.15,0.84,52794,07/30,7.27,11.3,56.8,84.9,236.0,187.0,166.0,367.0,160.0,392.0
35,2022,聚亨,7.54,-0.03,-0.4,488,07/30,0.1,21.9,56.6,84.6,82.7,69.6,105.0,39.6,-25.2,20.2
36,00731,復華富時高息低波,87.45,0.15,0.17,594,07/30,50.0,50.0,50.0,50.0,50.0,0.0,-78.6,-82.4,-97.8,-96.2
