排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,05/21,,16440.0,880.0,5.66,321,5319.0,15560.0,16370.0,16825.0,16140.0,4.4,139.0,104.26,,,,,
2,6515,穎崴,市,05/21,,9510.0,430.0,4.74,287,2710.0,9080.0,9405.0,9630.0,9150.0,5.29,193.0,52.75,,,,,
3,7769,鴻勁,市,05/21,,7675.0,695.0,9.96,340,2583.0,6980.0,7325.0,7675.0,7325.0,5.01,95.8,22.02,,,,,
4,6223,旺矽,櫃,05/21,,5650.0,-30.0,-0.53,1252,7249.0,5680.0,6160.0,6160.0,5530.0,11.1,150.0,35.14,,,,,
5,6669,緯穎,市,05/21,,5345.0,435.0,8.86,2379,12702.0,4910.0,5350.0,5400.0,5190.0,4.28,17.9,7.09,,,,,
6,3443,創意,市,05/21,,5065.0,460.0,9.99,2897,14312.0,4605.0,4820.0,5065.0,4770.0,6.41,152.0,46.54,,,,,
7,3661,世芯-KY,市,05/21,,4905.0,305.0,6.63,1719,8502.0,4600.0,5000.0,5050.0,4850.0,4.35,71.7,9.27,,,,,
8,2059,川湖,市,05/21,,4895.0,395.0,8.78,247,1196.0,4500.0,4880.0,4950.0,4690.0,5.78,43.1,14.8,,,,,
9,2383,台光電,市,05/21,,4690.0,295.0,6.71,2512,11774.0,4395.0,4610.0,4785.0,4555.0,5.23,102.0,35.05,,,,,
10,3529,力旺,櫃,05/21,,3555.0,170.0,5.02,757,2703.0,3385.0,3525.0,3660.0,3485.0,5.17,130.0,59.82,,,,,
11,2454,聯發科,市,05/21,,3550.0,320.0,9.91,5983,20949.0,3230.0,3415.0,3550.0,3405.0,4.49,56.4,14.52,,,,,
12,3008,大立光,市,05/21,,3460.0,260.0,8.12,1745,6000.0,3200.0,3285.0,3520.0,3280.0,7.5,21.7,2.45,,,,,
13,7734,印能科技,櫃,05/21,,3455.0,110.0,3.29,237,837.0,3345.0,3565.0,3660.0,3430.0,6.88,87.2,14.0,,,,,
14,6510,精測,櫃,05/21,,3350.0,-35.0,-1.03,813,2770.0,3385.0,3425.0,3495.0,3350.0,4.28,98.2,11.2,,,,,
15,3653,健策,市,05/21,,3330.0,300.0,9.9,521,1725.0,3030.0,3280.0,3330.0,3220.0,3.63,92.1,23.07,,,,,
16,3131,弘塑,櫃,05/21,,2700.0,120.0,4.65,488,1308.0,2580.0,2655.0,2725.0,2605.0,4.65,50.5,19.68,,,,,
17,3081,聯亞,櫃,05/21,,2555.0,-25.0,-0.97,2319,6011.0,2580.0,2655.0,2660.0,2540.0,4.65,335.0,55.76,,,,,
18,3533,嘉澤,市,05/21,,2525.0,165.0,6.99,2392,6060.0,2360.0,2480.0,2570.0,2465.0,4.45,35.5,6.76,,,,,
19,3017,奇鋐,市,05/21,,2495.0,155.0,6.62,3763,9313.0,2340.0,2445.0,2515.0,2415.0,4.27,41.0,21.68,,,,,
20,2345,智邦,市,05/21,,2480.0,125.0,5.31,5469,13657.0,2355.0,2480.0,2530.0,2450.0,3.4,46.9,21.22,,,,,
21,7750,新代,市,05/21,,2405.0,-90.0,-3.61,710,1749.0,2495.0,2570.0,2570.0,2405.0,6.61,58.4,15.11,,,,,
22,8299,群聯,櫃,05/21,,2335.0,70.0,3.09,7665,18086.0,2265.0,2380.0,2425.0,2305.0,5.3,22.6,6.96,,,,,
23,2360,致茂,市,05/21,,2270.0,205.0,9.93,1519,3411.0,2065.0,2210.0,2270.0,2190.0,3.87,71.6,34.67,,,,,
24,2330,台積電,市,05/21,,2230.0,45.0,2.06,24929,55826.0,2185.0,2240.0,2255.0,2230.0,1.14,30.0,9.82,,,,,
25,3665,貿聯-KY,市,05/21,,2155.0,190.0,9.67,2520,5328.0,1965.0,2030.0,2160.0,2030.0,6.62,43.5,9.01,,,,,
26,2308,台達電,市,05/21,,2030.0,115.0,6.01,11664,23725.0,1915.0,2015.0,2060.0,1990.0,3.66,74.9,17.6,,,,,
27,3491,昇達科,櫃,05/21,,1850.0,95.0,5.41,2266,4149.0,1755.0,1820.0,1865.0,1790.0,4.27,202.0,36.53,,,,,
28,6805,富世達,市,05/21,,1810.0,90.0,5.23,760,1363.0,1720.0,1770.0,1810.0,1755.0,3.2,46.2,16.72,,,,,
29,6442,光聖,市,05/21,,1785.0,15.0,0.85,2943,5233.0,1770.0,1825.0,1830.0,1730.0,5.65,67.1,19.72,,,,,
30,5289,宜鼎,櫃,05/21,,1710.0,35.0,2.09,2998,5174.0,1675.0,1760.0,1770.0,1695.0,4.48,22.7,11.36,,,,,
31,6683,雍智科技,櫃,05/21,,1685.0,-95.0,-5.34,3260,6002.0,1780.0,1880.0,1940.0,1620.0,18.0,94.2,16.02,,,,,
32,7751,竑騰,櫃,05/21,,1650.0,150.0,10.0,134,219.0,1500.0,1630.0,1650.0,1600.0,3.33,72.8,20.4,,,,,
33,1590,亞德客-KY,市,05/21,,1420.0,15.0,1.07,787,1124.0,1405.0,1395.0,1450.0,1390.0,4.27,31.1,5.59,,,,,
34,5269,祥碩,市,05/21,,1410.0,25.0,1.81,2142,3047.0,1385.0,1420.0,1455.0,1395.0,4.33,17.4,2.83,,,,,
35,6640,均華,櫃,05/21,,1375.0,125.0,10.0,321,435.0,1250.0,1290.0,1375.0,1290.0,6.8,84.8,12.01,,,,,
36,8210,勤誠,市,05/21,,1335.0,50.0,3.89,1319,1747.0,1285.0,1340.0,1345.0,1295.0,3.89,39.3,13.26,,,,,
37,6274,台燿,櫃,05/21,,1325.0,120.0,9.96,738,977.0,1205.0,1325.0,1325.0,1325.0,0.0,95.8,21.19,,,,,
38,2368,金像電,市,05/21,,1285.0,50.0,4.05,5211,6679.0,1235.0,1280.0,1305.0,1260.0,3.64,57.5,18.84,,,,,
39,6739,竹陞科技,櫃,05/21,,1250.0,10.0,0.81,346,446.0,1240.0,1310.0,1350.0,1250.0,8.06,65.4,34.09,,,,,
40,7610,聯友金屬-創,市,05/21,,1230.0,110.0,9.82,960,1159.0,1120.0,1170.0,1230.0,1155.0,6.7,75.7,28.15,,,,,
41,6781,AES-KY,市,05/21,,1140.0,50.0,4.59,746,849.0,1090.0,1125.0,1150.0,1120.0,2.75,29.1,5.38,,,,,
42,2404,漢唐,市,05/21,,1100.0,75.0,7.32,7101,7710.0,1025.0,1045.0,1120.0,1045.0,7.32,20.4,14.44,,,,,
43,4749,新應材,櫃,05/21,,1090.0,96.0,9.66,1854,2010.0,994.0,1055.0,1090.0,1055.0,3.52,86.0,11.3,,,,,
44,6187,萬潤,櫃,05/21,,1090.0,5.0,0.46,1535,1699.0,1085.0,1105.0,1140.0,1085.0,5.07,71.6,15.45,,,,,
45,8996,高力,市,05/21,,1065.0,71.0,7.14,2153,2269.0,994.0,1040.0,1075.0,1025.0,5.03,75.7,21.33,,,,,
46,7828,創新服務,櫃,05/21,,1060.0,-5.0,-0.47,265,284.0,1065.0,1075.0,1095.0,1050.0,4.23,156.0,36.73,,,,,
47,7822,倍利科,市,05/21,,1055.0,15.0,1.44,183,196.0,1040.0,1065.0,1090.0,1050.0,3.85,64.6,7.91,,,,,
48,3163,波若威,櫃,05/21,,1045.0,93.0,9.77,2599,2669.0,952.0,995.0,1045.0,974.0,7.46,121.0,26.36,,,,,
49,3324,雙鴻,櫃,05/21,,1000.0,61.0,6.5,2658,2626.0,939.0,964.0,1015.0,957.0,6.18,28.6,6.93,,,,,
50,3563,牧德,市,05/21,,933.0,84.0,9.89,4607,4223.0,849.0,888.0,933.0,868.0,7.66,59.5,11.45,,,,,
51,5536,聖暉*,櫃,05/21,,929.0,13.0,1.42,1542,1437.0,916.0,942.0,954.0,912.0,4.59,25.8,8.8,,,,,
52,6944,兆聯實業,市,05/21,,919.0,33.0,3.72,671,619.0,886.0,906.0,934.0,903.0,3.5,25.9,7.95,,,,,
53,3037,欣興,市,05/21,,905.0,82.0,9.96,32619,29097.0,823.0,870.0,905.0,868.0,4.5,129.0,12.68,,,,,
54,6531,愛普*,市,05/21,,876.0,-97.0,-9.97,17382,16193.0,973.0,995.0,1010.0,876.0,13.8,89.1,12.07,,,,,
55,8046,南電,市,05/21,,872.0,43.0,5.19,18745,16540.0,829.0,885.0,903.0,862.0,4.95,184.0,12.06,,,,,
56,3583,辛耘,市,05/21,,861.0,35.0,4.24,1608,1387.0,826.0,859.0,875.0,848.0,3.27,58.4,9.06,,,,,
57,3363,上詮,櫃,05/21,,818.0,41.0,5.28,2157,1756.0,777.0,812.0,825.0,798.0,3.47,,16.21,,,,,
58,1519,華城,市,05/21,,800.0,30.0,3.9,1455,1157.0,770.0,787.0,804.0,785.0,2.47,54.9,30.67,,,,,
59,6446,藥華藥,市,05/21,,798.0,9.0,1.14,1629,1295.0,789.0,795.0,804.0,784.0,2.53,49.9,8.61,,,,,
60,4966,譜瑞-KY,櫃,05/21,,789.0,32.0,4.23,2030,1602.0,757.0,785.0,820.0,760.0,7.93,23.8,2.72,,,,,
61,6139,亞翔,市,05/21,,784.0,64.0,8.89,7819,5975.0,720.0,732.0,790.0,728.0,8.61,21.8,8.44,,,,,
62,6831,邁科,市,05/21,,781.0,61.0,8.47,870,671.0,720.0,729.0,792.0,727.0,9.03,159.0,19.7,,,,,
63,3167,大量,市,05/21,,756.0,-24.0,-3.08,7859,6263.0,780.0,821.0,853.0,755.0,12.6,73.6,18.69,,,,,
64,3293,鈊象,櫃,05/21,,740.0,12.0,1.65,1402,1032.0,728.0,728.0,741.0,728.0,1.79,18.3,17.32,,,,,
65,4991,環宇-KY,櫃,05/21,,740.0,40.0,5.71,985,725.0,700.0,723.0,750.0,720.0,4.29,297.0,20.99,,,,,
66,4971,IET-KY,櫃,05/21,,718.0,18.0,2.57,217,155.0,700.0,691.0,719.0,691.0,4.0,141.0,13.72,,,,,
67,7728,光焱科技,櫃,05/21,,718.0,23.0,3.31,59,41.7,695.0,712.0,720.0,705.0,2.16,133.0,14.1,,,,,
68,7805,威聯通,櫃,05/21,,718.0,18.0,2.57,140,101.0,700.0,713.0,728.0,713.0,2.14,16.6,3.38,,,,,
69,4583,台灣精銳,市,05/21,,707.0,20.0,2.91,86,60.6,687.0,698.0,710.0,691.0,2.77,62.0,5.86,,,,,
70,6526,達發,市,05/21,,704.0,47.0,7.15,1927,1346.0,657.0,680.0,712.0,680.0,4.87,40.4,6.58,,,,,
71,6488,環球晶,櫃,05/21,,701.0,63.0,9.87,3483,2441.0,638.0,701.0,701.0,701.0,0.0,43.2,3.59,,,,,
72,6830,汎銓,市,05/21,,693.0,9.0,1.32,1752,1218.0,684.0,713.0,721.0,678.0,6.29,,11.46,,,,,
73,7717,萊德光電-KY,櫃,05/21,,687.0,13.0,1.93,272,186.0,674.0,696.0,700.0,675.0,3.71,,16.1,,,,,
74,6584,南俊國際,櫃,05/21,,680.0,52.0,8.28,817,552.0,628.0,644.0,688.0,640.0,7.64,87.9,13.46,,,,,
75,6949,沛爾生醫-創,市,05/21,,674.0,-13.0,-1.89,86,58.9,687.0,702.0,710.0,674.0,5.24,,16.61,,,,,
76,1560,中砂,市,05/21,,669.0,60.0,9.85,2373,1563.0,609.0,640.0,669.0,634.0,5.75,65.7,12.1,,,,,
77,6409,旭隼,市,05/21,,663.0,-5.0,-0.75,966,651.0,668.0,675.0,695.0,663.0,4.79,19.0,5.63,,,,,
78,2357,華碩,市,05/21,,656.0,16.0,2.5,4814,3139.0,640.0,652.0,658.0,647.0,1.72,11.7,1.7,,,,,
79,6691,洋基工程,市,05/21,,621.0,8.0,1.31,481,298.0,613.0,619.0,628.0,615.0,2.12,23.0,12.57,,,,,
80,4979,華星光,櫃,05/21,,593.0,31.0,5.52,1102,644.0,562.0,579.0,596.0,574.0,3.91,108.0,20.43,,,,,
81,6643,M31,櫃,05/21,,588.0,25.0,4.44,755,446.0,563.0,585.0,603.0,583.0,3.55,14700.0,13.64,,,,,
