排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00685L,群益臺灣加權正2,11.91,0.31,2.67,231539,08/13,1354,3229,3603,8421,7664,8834.0,15740.0,15675.0,15602.0,15624.0
2,2409,友達,25.75,-0.5,-1.9,128429,08/13,5893,8043,10073,8268,8440,1179.0,-1123.0,-3688.0,13363.0,12525.0
3,00631L,元大台灣50正2,36.29,0.84,2.37,193959,08/13,1641,2921,3396,4859,7166,4516.0,6317.0,19499.0,17696.0,19894.0
4,2303,聯電,124.5,1.5,1.22,201443,08/13,213,895,1273,1433,-865,2289.0,-1792.0,-1155.0,1754.0,1615.0
5,3708,上緯投控,103.0,-1.0,-0.96,1127,08/13,640,1014,1174,1412,1433,1441.0,1145.0,1373.0,1023.0,1333.0
6,6182,合晶,113.0,10.0,9.71,32174,08/13,197,504,471,1400,1132,-1363.0,933.0,979.0,1605.0,854.0
7,00715L,期街口布蘭特正2,47.96,-0.67,-1.38,5280,08/13,52,352,723,1355,934,419.0,-1230.0,-2607.0,3334.0,1221.0
8,6173,信昌電,223.5,20.0,9.83,36723,08/13,900,1183,1249,1263,1119,1310.0,642.0,870.0,1328.0,407.0
9,2436,偉詮電,71.2,3.6,5.33,7917,08/13,-155,-373,-520,1248,3251,2438.0,1397.0,3504.0,633.0,3573.0
10,3605,宏致,132.0,12.0,10.0,13831,08/13,537,1003,1003,1002,965,933.0,895.0,993.0,-2102.0,977.0
11,6116,彩晶,13.95,-0.2,-1.41,22619,08/13,790,708,665,978,1468,-403.0,9294.0,10133.0,10499.0,10390.0
12,00981A,主動統一台股增長,29.95,0.61,2.08,207675,08/13,178,509,672,874,-1329,2124.0,664.0,3512.0,4623.0,2374.0
13,5351,鈺創,129.0,7.0,5.74,8786,08/13,111,112,172,808,1502,1333.0,1138.0,1360.0,1299.0,936.0
14,1605,華新,39.3,-0.7,-1.75,57957,08/13,63,440,564,783,876,780.0,936.0,-817.0,789.0,135.0
15,3033,威健,48.6,-1.7,-3.38,14183,08/13,-7,116,255,776,1047,464.0,532.0,910.0,896.0,942.0
16,3717,聯嘉投控,22.7,-0.2,-0.87,1520,08/13,-99,55,244,772,797,526.0,-262.0,500.0,893.0,887.0
17,1303,南亞,189.0,0.0,0.0,96258,08/13,58,29,289,652,-587,1385.0,-635.0,-2324.0,-1277.0,-3553.0
18,4931,新盛力,261.0,-6.0,-2.25,2347,08/13,-268,335,608,620,811,846.0,582.0,412.0,-2304.0,-776.0
19,2375,凱美,139.5,12.5,9.84,12171,08/13,171,148,181,599,526,339.0,372.0,511.0,587.0,358.0
20,8112,至上,97.8,0.9,0.93,23416,08/13,255,-245,530,595,-483,1650.0,2393.0,2272.0,2671.0,1910.0
21,3026,禾伸堂,691.0,6.0,0.88,24965,08/13,187,509,594,588,708,605.0,497.0,804.0,812.0,803.0
22,4979,華星光,564.0,3.0,0.53,26516,08/13,264,292,529,580,589,742.0,476.0,-212.0,478.0,-1566.0
23,8039,台虹,249.5,22.5,9.91,22825,08/13,426,430,320,567,1820,1423.0,1897.0,1801.0,1950.0,1147.0
24,2317,鴻海,262.0,-8.0,-2.96,96830,08/13,471,611,589,562,949,1078.0,401.0,-236.0,-1198.0,-928.0
25,2492,華新科,316.5,28.5,9.9,26770,08/13,150,64,218,520,557,575.0,-453.0,537.0,624.0,377.0
26,00405A,主動富邦台灣龍耀,8.62,0.2,2.38,83455,08/13,65,566,620,489,264,955.0,,,,
27,2324,仁寶,39.3,-0.6,-1.5,211416,08/13,172,576,534,480,516,654.0,1209.0,952.0,678.0,829.0
28,1717,長興,78.2,-0.4,-0.51,28254,08/13,-25,275,327,445,481,649.0,388.0,352.0,696.0,474.0
29,6213,聯茂,469.0,5.0,1.08,7014,08/13,221,302,153,431,1245,1128.0,761.0,876.0,546.0,842.0
30,00637L,元大滬深300正2,21.32,0.44,2.11,10896,08/13,182,56,204,425,503,-807.0,-4483.0,-488.0,-1253.0,-6204.0
31,2327,國巨*,662.0,60.0,9.97,46851,08/13,483,419,446,407,284,828.0,-49.0,767.0,984.0,762.0
32,4991,環宇-KY,478.0,-6.5,-1.34,8674,08/13,320,241,312,328,329,275.0,232.0,244.0,-4756.0,-135.0
33,2408,南亞科,514.0,31.5,6.53,128575,08/13,115,78,-5,326,-235,1383.0,696.0,-5117.0,-4517.0,-13517.0
34,00990A,主動元大AI新經濟,16.61,0.71,4.47,25101,08/13,69,351,330,294,442,436.0,337.0,440.0,,-11332.0
35,3388,崇越電,76.3,0.7,0.93,1162,08/13,25,253,250,286,323,503.0,-1569.0,547.0,547.0,547.0
36,8473,山林水,45.55,2.7,6.3,1935,08/13,43,72,136,286,253,176.0,284.0,282.0,285.0,283.0
37,00663L,國泰臺灣加權正2,104.5,2.7,2.65,6192,08/13,93,167,151,285,20,124.0,-291.0,-338.0,713.0,-987.0
38,2371,大同,26.25,-0.1,-0.38,4760,08/13,7,110,152,261,318,432.0,728.0,535.0,-751.0,510.0
39,8046,南電,1215.0,-50.0,-3.95,19000,08/13,-87,159,155,254,208,-195.0,27.0,-397.0,-2383.0,-824.0
40,1714,和桐,16.7,-0.7,-4.02,28695,08/13,69,31,260,249,300,26.0,365.0,359.0,370.0,366.0
41,4510,高鋒,45.7,1.15,2.58,5156,08/13,50,189,179,229,255,167.0,168.0,-257.0,-656.0,-43.0
42,2368,金像電,1010.0,10.0,1.0,14516,08/13,-73,-170,195,224,476,639.0,521.0,-672.0,-1540.0,-1155.0
43,00953B,群益優選非投等債,9.76,0.0,0.0,21157,08/13,0,0,217,217,217,217.0,217.0,217.0,217.0,217.0
44,6456,GIS-KY,67.3,-1.3,-1.9,3263,08/13,-5,2,55,210,192,166.0,268.0,315.0,252.0,313.0
45,2367,燿華,45.0,-0.75,-1.64,8866,08/13,16,66,50,199,501,-342.0,-1418.0,-2500.0,159.0,327.0
46,2061,風青,56.3,-6.2,-9.92,2378,08/13,206,199,203,196,186,197.0,237.0,253.0,253.0,252.0
47,4540,全球傳動,60.3,-0.3,-0.5,4600,08/13,-30,-48,-95,195,272,271.0,263.0,122.0,-122.0,260.0
48,2359,所羅門,157.0,14.0,9.79,13563,08/13,1,76,44,194,-60,345.0,222.0,-237.0,-409.0,-371.0
49,2027,大成鋼,50.4,3.55,7.58,58731,08/13,141,190,156,190,320,541.0,462.0,511.0,-2398.0,507.0
50,3034,聯詠,538.0,1.0,0.19,3782,08/13,0,121,163,185,190,209.0,191.0,200.0,200.0,184.0
51,2464,盟立,196.0,-0.5,-0.25,17204,08/13,-46,141,130,177,626,183.0,74.0,911.0,667.0,983.0
52,5904,寶雅*,81.8,-0.7,-0.85,28693,08/13,-5,149,171,176,176,176.0,175.0,172.0,176.0,174.0
53,1718,中纖,11.0,-0.2,-1.79,75515,08/13,127,156,151,165,143,-162.0,172.0,267.0,296.0,272.0
54,3305,昇貿,117.0,1.0,0.86,2241,08/13,161,167,158,161,127,196.0,125.0,1.0,-53.0,-2.0
55,2399,映泰,44.4,-0.7,-1.55,5440,08/13,-44,13,88,148,321,91.0,-23.0,319.0,100.0,61.0
56,3211,順達,406.5,-5.5,-1.33,9419,08/13,3,26,157,148,285,268.0,279.0,80.0,-695.0,-320.0
57,009825,聯邦美國金融創新,10.1,0.01,0.1,5428,08/13,137,137,137,137,137,,,,,
58,2441,超豐,125.5,0.0,0.0,4770,08/13,-42,126,155,133,51,-87.0,-1825.0,8.0,219.0,145.0
59,3715,定穎投控,117.5,-0.5,-0.42,6303,08/13,15,42,50,133,-23,363.0,509.0,279.0,-4894.0,259.0
60,00642U,期元大S&P石油,27.31,-0.2,-0.73,1506,08/13,20,58,98,131,-40,73.0,-2857.0,550.0,648.0,655.0
61,8033,雷虎,183.5,10.5,6.07,9507,08/13,83,51,115,131,104,-582.0,167.0,-291.0,-2516.0,-701.0
62,009816,凱基台灣TOP50,15.52,0.26,1.7,125306,08/13,55,110,133,130,330,-48.0,89.0,364.0,,
63,2103,台橡,28.1,0.75,2.74,11391,08/13,-151,-165,-198,129,167,128.0,260.0,274.0,274.0,248.0
64,2376,技嘉,393.5,18.0,4.79,18530,08/13,78,119,123,124,210,-244.0,-14.0,-23.0,93.0,-126.0
65,8358,金居,421.0,2.5,0.6,48702,08/13,-219,-104,240,123,407,423.0,-383.0,-2534.0,-7656.0,-3988.0
66,6155,鈞寶,63.5,5.1,8.73,6835,08/13,85,102,115,114,112,136.0,116.0,106.0,146.0,-20.0
67,1301,台塑,57.5,1.3,2.31,33138,08/13,91,112,113,113,5,-426.0,15.0,-878.0,-1221.0,-395.0
68,6265,方土昶,58.9,2.1,3.7,9157,08/13,39,42,49,111,144,126.0,95.0,-382.0,144.0,-2305.0
69,1608,華榮,36.8,-1.15,-3.03,10071,08/13,-51,85,50,109,137,145.0,137.0,64.0,128.0,-3.0
70,5471,松翰,58.1,1.9,3.38,6307,08/13,105,111,105,107,124,135.0,127.0,130.0,134.0,140.0
71,2615,萬海,87.5,0.4,0.46,12469,08/13,-21,4,36,103,24,11.0,-95.0,-1840.0,-2277.0,-2494.0
72,3624,光頡,95.1,8.6,9.94,7678,08/13,58,83,116,100,128,128.0,57.0,76.0,133.0,-109.0
73,6488,環球晶,1025.0,92.0,9.86,9990,08/13,57,174,162,99,265,294.0,29.0,87.0,-77.0,260.0
74,2312,金寶,33.15,-0.35,-1.04,16741,08/13,-26,13,20,98,312,-1017.0,162.0,167.0,340.0,98.0
75,1560,中砂,707.0,-21.0,-2.88,1454,08/13,2,34,45,96,95,134.0,64.0,-120.0,55.0,-110.0
76,3090,日電貿,175.0,4.5,2.64,21501,08/13,62,73,91,94,120,72.0,86.0,80.0,94.0,45.0
77,5263,智崴,89.9,-1.1,-1.21,322,08/13,68,66,80,91,91,64.0,54.0,58.0,92.0,94.0
78,5291,邑昇,55.9,-1.0,-1.76,460,08/13,1,0,22,87,73,88.0,86.0,49.0,97.0,97.0
79,2030,彰源,21.75,0.2,0.93,3703,08/13,-18,18,51,86,86,87.0,63.0,48.0,87.0,87.0
80,2465,麗臺,105.0,9.5,9.95,12841,08/13,68,76,60,86,131,130.0,143.0,157.0,157.0,157.0
81,6834,天二科技,107.5,0.5,0.47,9946,08/13,-25,-8,78,84,156,-7.0,159.0,204.0,209.0,209.0
82,8421,旭源,13.7,0.15,1.11,282,08/13,0,9,37,84,83,80.0,84.0,84.0,84.0,84.0
83,3533,嘉澤,1810.0,-200.0,-9.95,4535,08/13,78,79,79,80,80,78.0,79.0,71.0,78.0,71.0
84,00671R,富邦NASDAQ反1,2.41,-0.02,-0.82,3103,08/13,23,23,43,77,170,85.0,-422.0,-668.0,425.0,-88.0
85,6901,鑽石投資,17.35,0.45,2.66,2848,08/13,17,-3,-65,76,92,-9.0,117.0,127.0,122.0,128.0
86,2328,廣宇,46.3,-0.2,-0.43,2351,08/13,0,-22,-2,72,104,117.0,26.0,-129.0,-342.0,-779.0
87,2236,百達-KY,127.0,-3.0,-2.31,532,08/13,0,0,31,71,63,41.0,-296.0,29.0,25.0,73.0
88,4977,眾達-KY,151.5,-2.5,-1.62,4313,08/13,12,22,56,71,101,107.0,38.0,-820.0,-172.0,-185.0
89,00991A,主動復華未來50,18.19,0.4,2.25,98186,08/13,33,354,382,70,-141,1415.0,1088.0,1411.0,,1465.0
90,1711,永光,39.7,0.45,1.15,4829,08/13,25,42,50,70,71,67.0,-1479.0,-59.0,163.0,142.0
91,00708L,期元大S&P黃金正2,82.25,0.15,0.18,5143,08/13,12,15,1,68,135,-98.0,-87.0,-177.0,143.0,-287.0
92,6153,嘉聯益,17.25,0.05,0.29,3673,08/13,3,23,37,67,96,33.0,-42.0,-242.0,-610.0,-772.0
93,2105,正新,30.7,-1.4,-4.36,18492,08/13,80,79,79,64,70,80.0,91.0,88.0,47.0,44.0
94,2354,鴻準,62.8,-0.2,-0.32,17027,08/13,34,54,38,64,204,223.0,152.0,184.0,-29.0,162.0
95,6244,茂迪,25.7,1.4,5.76,5889,08/13,5,6,-9,64,58,47.0,-36.0,-521.0,89.0,-364.0
96,00935,野村臺灣新科技50,59.0,1.7,2.97,10982,08/13,15,22,23,63,130,64.0,99.0,139.0,105.0,151.0
97,3105,穩懋,387.0,-13.0,-3.25,39600,08/13,-137,103,74,61,2,117.0,282.0,-120.0,574.0,-96.0
98,6426,統新,216.0,-6.0,-2.7,602,08/13,-40,-89,-37,60,73,77.0,57.0,-90.0,66.0,-23.0
99,2426,鼎元,68.6,-0.3,-0.44,23304,08/13,4,-64,-140,59,170,-310.0,-5.0,403.0,411.0,410.0
100,3443,創意,5540.0,410.0,7.99,2995,08/13,22,18,56,59,92,105.0,26.0,-52.0,25.0,-86.0
101,2417,圓剛,45.45,0.25,0.55,1711,08/13,-38,22,33,58,51,58.0,17.0,46.0,-82.0,29.0
102,3406,玉晶光,629.0,51.0,8.82,6207,08/13,27,56,56,58,95,109.0,79.0,111.0,44.0,71.0
103,6207,雷科,111.0,-0.5,-0.45,4560,08/13,-26,-50,14,58,-72,354.0,-319.0,189.0,306.0,226.0
104,4114,健喬,30.0,0.2,0.67,900,08/13,57,57,57,57,64,77.0,76.0,76.0,40.0,76.0
105,3044,健鼎,495.0,9.5,1.96,14145,08/13,15,26,55,55,54,54.0,17.0,31.0,-357.0,-16.0
106,3264,欣銓,230.5,14.0,6.47,16837,08/13,2,12,40,55,86,143.0,78.0,-314.0,-39.0,-870.0
107,2402,毅嘉,55.3,-1.4,-2.47,2052,08/13,0,12,54,54,65,-168.0,-215.0,-110.0,-332.0,-485.0
108,8422,可寧衛*,26.45,-0.45,-1.67,3505,08/13,0,1,1,54,71,35.0,138.0,-698.0,1.0,-14471.0
109,2353,宏碁,31.55,-0.2,-0.63,26523,08/13,84,90,107,50,172,-6148.0,1348.0,1276.0,1981.0,1584.0
110,2548,華固,93.4,-0.2,-0.21,1070,08/13,4,50,50,50,50,50.0,31.0,18.0,21.0,-1.0
111,4542,科嶠,282.0,-0.5,-0.18,1321,08/13,-3,56,58,50,65,-141.0,-288.0,-634.0,147.0,-137.0
112,9914,美利達,85.5,-7.8,-8.36,10073,08/13,-45,-30,43,50,-15,-6.0,18.0,-23.0,1.0,0.0
113,2851,中再保,37.85,1.15,3.13,2118,08/13,48,48,48,48,43,48.0,48.0,44.0,31.0,46.0
114,5443,均豪,107.0,-6.5,-5.73,3331,08/13,-13,11,36,48,113,33.0,66.0,93.0,-132.0,89.0
115,6269,台郡,65.0,-1.9,-2.84,4658,08/13,-24,15,1,48,101,4.0,193.0,116.0,-390.0,42.0
116,00830,國泰費城半導體,88.95,2.1,2.42,6889,08/13,14,20,30,47,-29,-118.0,5.0,-25.0,22.0,-25.0
117,1815,富喬,89.9,-0.1,-0.11,4026,08/13,2,-12,-230,47,321,-49.0,540.0,-1854.0,-23129.0,-4202.0
118,4128,中天,15.0,0.35,2.39,1594,08/13,31,35,35,47,13,-29.0,64.0,30.0,31.0,60.0
119,2033,佳大,20.6,-1.4,-6.36,1356,08/13,-81,14,43,46,42,47.0,47.0,47.0,47.0,47.0
120,3227,原相,201.5,-2.5,-1.23,1256,08/13,13,45,45,46,39,68.0,43.0,48.0,11.0,46.0
121,1514,亞力,102.5,0.5,0.49,2106,08/13,33,32,42,45,60,-35.0,-425.0,-136.0,-182.0,-68.0
122,2034,允強,20.05,-0.15,-0.74,1014,08/13,-1,0,20,45,44,48.0,48.0,27.0,-77.0,7.0
123,7711,永擎,491.5,44.0,9.83,2042,08/13,-51,36,47,45,48,48.0,,,,
124,2002,中鋼,19.2,-0.55,-2.78,52094,08/13,-469,-451,-87,44,-992,70.0,63.0,-172.0,42.0,-121.0
125,6215,和椿,107.0,2.5,2.39,3028,08/13,13,19,18,44,76,116.0,-176.0,-279.0,-2361.0,-277.0
126,6465,威潤,47.7,0.2,0.42,148,08/13,16,44,44,44,40,-114.0,43.0,44.0,44.0,44.0
127,9958,世紀鋼,104.5,-2.5,-2.34,2273,08/13,45,31,24,43,55,47.0,30.0,13.0,-1.0,-35.0
128,00680L,元大美債20正2,6.43,-0.02,-0.31,6378,08/13,0,0,0,42,33,-343.0,-35.0,-119.0,-586.0,-56.0
129,5225,東科-KY,62.0,0.0,0.0,500,08/13,18,24,6,41,25,41.0,22.0,30.0,-105.0,3.0
130,8996,高力,1285.0,115.0,9.83,3925,08/13,33,64,73,41,110,-2.0,52.0,-304.0,-279.0,-436.0
131,1416,廣豐,11.75,0.35,3.07,1356,08/13,20,40,40,40,40,40.0,40.0,40.0,37.0,40.0
132,6994,富威電力,35.9,-0.7,-1.91,572,08/13,0,0,0,40,57,58.0,16.0,64.0,68.0,-21.0
133,00407A,主動凱基台灣,9.83,0.17,1.76,126088,08/13,-7,-51,62,39,221,271.0,,,,
134,3498,陽程,144.0,13.0,9.92,1763,08/13,15,17,28,39,34,-17.0,-76.0,0.0,18.0,-27.0
135,6187,萬潤,1270.0,115.0,9.96,6275,08/13,45,70,38,39,81,73.0,59.0,-5.0,-55.0,-9.0
136,3339,泰谷,38.05,-0.85,-2.19,1185,08/13,57,52,53,38,69,76.0,63.0,8.0,-291.0,38.0
137,3617,碩天,238.0,3.0,1.28,393,08/13,7,20,16,38,45,42.0,45.0,40.0,27.0,35.0
138,00673R,期元大S&P原油反1,12.74,0.09,0.71,13890,08/13,52,114,103,37,154,-70.0,-244.0,168.0,393.0,308.0
139,2241,艾姆勒,33.3,0.05,0.15,475,08/13,-2,33,29,37,40,-8.0,34.0,39.0,20.0,-21.0
140,4763,材料*-KY,51.6,-1.0,-1.9,10357,08/13,2,5,28,37,37,51.0,35.0,-635.0,-3822.0,-725.0
141,4961,天鈺,168.5,-4.5,-2.6,553,08/13,23,19,1,36,39,39.0,35.0,30.0,20.0,28.0
142,5347,世界,163.0,3.5,2.19,19409,08/13,10,-6,-25,35,65,237.0,63.0,-241.0,-217.0,157.0
143,6284,佳邦,81.6,2.3,2.9,1589,08/13,4,15,21,35,39,38.0,40.0,0.0,36.0,-5.0
144,00877,復華中國5G,39.07,1.17,3.09,3551,08/13,14,23,31,34,53,13.0,-158.0,-257.0,-27.0,-455.0
145,2357,華碩,937.0,85.0,9.98,3760,08/13,11,31,36,34,23,60.0,22.0,33.0,0.0,58.0
146,2395,研華,698.0,12.0,1.75,4155,08/13,3,9,27,34,42,73.0,50.0,71.0,71.0,67.0
147,6127,九豪,52.8,1.0,1.93,6110,08/13,1,22,14,34,47,-207.0,54.0,-24.0,105.0,-89.0
148,6197,佳必琪,312.0,6.5,2.13,1876,08/13,27,37,20,34,1,1.0,15.0,50.0,-186.0,52.0
149,2606,裕民,65.5,-1.9,-2.82,3673,08/13,18,-9,-19,33,30,12.0,26.0,-352.0,-64.0,-135.0
