代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,28.57,-0.57,-1.96,26W31,07/30,63,711170,43.9,115.0,0,0,0.0,0.0,-7,-20008,-15.3,-3.24,3,3875,12.0,0.63
00717,富邦美國特別股,14.77,-0.04,-0.27,26W31,07/30,57,27654,60.2,22.6,0,0,0.0,0.0,-4,-194,-7.19,-0.16,22,17143,73.5,14.0
00857B,永豐20年美公債,22.94,-0.44,-1.88,26W31,07/30,38,197053,43.4,37.5,0,0,0.0,0.0,1,4648,49.0,0.88,38,213950,47.1,40.7
00931B,統一美債20年,13.26,-0.28,-2.07,26W31,07/30,28,338288,51.6,15.2,0,0,0.0,0.0,1,4199,32.3,0.19,28,393595,60.1,17.7
00772B,中信高評級公司債,33.03,-0.4,-1.2,26W31,07/30,18,124335,45.7,3.7,0,0,0.0,0.0,3,3456,9.17,0.1,49,263437,40.4,7.84
00757,統一FANG+,126.35,-1.25,-0.98,26W31,07/30,17,37120,19.3,13.7,0,0,0.0,0.0,1,1819,21.2,0.67,8,22791,28.5,8.39
00900,富邦特選高股息30,17.55,-0.11,-0.62,26W31,07/30,17,228499,25.1,14.2,0,0,0.0,0.0,17,333901,36.7,20.8,17,570899,62.7,35.5
1268,漢來美食,168.5,1.5,0.9,26W31,07/30,12,264,7.76,0.62,0,0,0.0,0.0,0,0,0.0,0.0,12,267,7.85,0.63
6657,華安,29.4,-0.85,-2.81,26W31,07/30,12,1850,14.4,2.08,0,0,0.0,0.0,1,1,0.09,0.0,12,1849,14.4,2.08
1709,和益,22.55,-1.45,-6.04,26W31,07/30,11,21607,12.1,4.53,0,0,0.0,0.0,1,36,0.26,0.01,11,21915,12.3,4.59
2645,長榮航太,176.0,-6.0,-3.3,26W31,07/30,11,15535,7.12,4.15,1,5,0.04,0.0,1,42,0.37,0.01,1,1265,11.2,0.34
2646,星宇航空,21.55,0.05,0.23,26W31,07/30,11,44904,12.7,1.49,7,1817,0.83,0.06,1,260,0.99,0.01,11,47295,13.3,1.57
3276,宇環,15.0,-0.55,-3.54,26W31,07/30,11,1230,5.23,1.76,0,0,0.0,0.0,1,26,0.95,0.04,9,1189,5.64,1.71
8467,波力-KY,99.7,-1.3,-1.29,26W31,07/30,11,174,18.1,0.36,0,0,0.0,0.0,1,3,5.32,0.01,11,178,18.4,0.37
00898,國泰基因免疫革命,9.32,-0.02,-0.21,26W31,07/30,10,19510,43.9,13.9,0,0,0.0,0.0,1,106,4.4,0.08,25,42714,49.7,30.4
00942B,台新美A公司債20+,13.98,-0.22,-1.55,26W31,07/30,10,286280,79.2,14.3,0,0,0.0,0.0,-2,-540,-4.96,-0.03,3,5081,26.3,0.25
2910,統領,26.65,0.65,2.5,26W31,07/30,10,312,7.93,0.18,0,0,0.0,0.0,-1,-11,-1.6,-0.01,10,314,7.99,0.18
4438,廣越,60.7,-0.3,-0.49,26W31,07/30,10,339,10.4,0.3,0,0,0.0,0.0,3,18,2.85,0.02,10,329,10.1,0.29
6491,晶碩,321.5,-0.5,-0.16,26W31,07/30,10,7513,25.1,9.63,0,0,0.0,0.0,-2,-121,-3.57,-0.15,1,17,0.84,0.02
7610,聯友金屬-創,1095.0,-120.0,-9.88,26W31,07/30,10,3870,15.9,7.97,0,0,0.0,0.0,1,6,0.35,0.01,10,3844,15.8,7.91
00864B,中信美國公債0-1,47.31,0.04,0.08,26W31,07/30,9,12716,21.0,12.9,0,0,0.0,0.0,-3,-4114,-20.5,-4.19,1,1552,19.0,1.58
1565,精華,91.3,0.3,0.33,26W31,07/30,9,461,6.88,0.91,0,0,0.0,0.0,1,8,1.31,0.02,9,468,6.99,0.93
2707,晶華,180.5,0.5,0.28,26W31,07/30,9,2753,33.6,2.16,0,0,0.0,0.0,2,12,0.61,0.01,9,2830,34.5,2.22
