排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1801,00988B,玉山嚴選非投債,櫃,08/14,,19.94,-0.02,-0.1,7162,143.0,19.96,20.0,20.0,19.93,0.35,,1.0035,,,,,
1802,2034,允強,市,08/14,,19.9,-0.15,-0.75,1138,22.6,20.05,20.15,20.15,19.7,2.24,47.4,1.17,,,,,
1803,2610,華航,市,08/14,,19.9,-0.2,-1.0,41775,833.0,20.1,20.15,20.15,19.85,1.49,9.17,1.22,,,,,
1804,2838,聯邦銀,市,08/14,,19.9,-0.25,-1.24,2146,42.9,20.15,20.15,20.2,19.9,1.49,14.6,1.08,,,,,
1805,5547,久舜,櫃,08/14,,19.85,-0.2,-1.0,41,0.81,20.05,20.0,20.0,19.7,1.5,7.75,1.22,,,,,
1806,6198,瑞築,櫃,08/14,,19.8,0.1,0.51,48,0.95,19.7,19.8,19.8,19.8,0.0,,0.72,,,,,
1807,2069,運錩,市,08/14,,19.75,-0.45,-2.23,415,8.26,20.2,20.2,20.2,19.75,2.23,7.71,0.75,,,,,
1808,3512,皇龍,櫃,08/14,,19.7,0.0,0.0,38,0.74,19.7,19.6,19.7,19.5,1.02,10.5,0.89,,,,,
1809,7803,雲象科技-創,市,08/14,,19.7,0.05,0.25,22,0.43,19.65,19.25,19.7,19.25,2.29,,3.2,,,,,
1810,8171,天宇,櫃,08/14,,19.7,-0.45,-2.23,183,3.63,20.15,20.5,20.5,19.45,5.21,,1.16,,,,,
1811,00668K,國泰美國道瓊+U,市,08/14,,19.69,0.03,0.15,0,0.0,19.66,19.69,19.69,19.69,0.0,,1.001,,,,,
1812,009802,富邦旗艦50,市,08/14,,19.65,-0.07,-0.35,4916,97.4,19.72,19.95,20.02,19.57,2.28,,0.9954,,,,,
1813,2380,虹光,市,08/14,,19.65,0.35,1.81,80,1.59,19.3,20.05,20.05,19.55,2.59,18.9,2.0,,,,,
1814,2462,良得電,市,08/14,,19.65,0.1,0.51,119,2.33,19.55,19.55,19.75,19.4,1.79,31.7,0.9,,,,,
1815,00954,中信日本半導體,市,08/14,,19.6,-0.27,-1.36,1508,29.8,19.87,20.0,20.03,19.58,2.26,,0.9904,,,,,
1816,3232,昱捷,櫃,08/14,,19.6,-0.4,-2.0,17,0.34,20.0,19.85,20.2,19.6,3.0,27.6,1.32,,,,,
1817,3268,海德威,櫃,08/14,,19.6,0.2,1.03,32,0.63,19.4,19.8,19.8,19.4,2.06,,1.41,,,,,
1818,00960,野村全球航運龍頭,市,08/14,,19.51,0.41,2.15,775,15.1,19.1,19.48,19.54,19.43,0.58,,0.9939,,,,,
1819,00703,台新MSCI中國,市,08/14,,19.5,-0.3,-1.52,5,0.1,19.8,19.67,19.67,19.4,1.36,,1.0005,,,,,
1820,1414,東和,市,08/14,,19.5,0.15,0.78,201,3.87,19.35,19.35,19.5,19.05,2.33,34.8,1.29,,,,,
1821,5211,蒙恬,櫃,08/14,,19.5,-0.05,-0.26,27,0.53,19.55,19.6,19.8,19.5,1.53,,1.83,,,,,
1822,5481,新華,櫃,08/14,,19.5,-0.25,-1.27,150,2.91,19.75,19.75,19.75,19.0,3.8,,1.1,,,,,
1823,1616,億泰,市,08/14,,19.45,-0.25,-1.27,344,6.68,19.7,19.7,19.85,19.35,2.54,15.9,1.79,,,,,
1824,3308,聯德,市,08/14,,19.45,-0.05,-0.26,35,0.67,19.5,19.55,19.6,19.1,2.56,243.0,1.03,,,,,
1825,4433,興采,櫃,08/14,,19.45,-0.45,-2.26,19,0.38,19.9,19.45,19.55,19.35,1.01,21.9,0.62,,,,,
1826,4729,熒茂,櫃,08/14,,19.45,-0.35,-1.77,105,2.05,19.8,19.7,19.8,19.45,1.77,43.2,1.31,,,,,
1827,1528,恩德,市,08/14,,19.4,0.0,0.0,637,12.3,19.4,19.4,19.45,19.1,1.8,,1.75,,,,,
1828,2442,新美齊,市,08/14,,19.4,-0.15,-0.77,1298,25.1,19.55,19.55,19.55,19.3,1.28,3.63,0.91,,,,,
1829,2530,華建,市,08/14,,19.4,-0.1,-0.51,441,8.5,19.5,19.5,19.5,19.15,1.79,28.5,1.63,,,,,
1830,020041,兆豐半導體氣候N,櫃,08/14,,19.37,-0.07,-0.36,52,1.03,19.44,19.95,20.01,19.37,3.29,,0.997,,,,,
1831,3508,位速,櫃,08/14,,19.25,1.65,9.38,345,6.53,17.6,18.0,19.35,17.1,12.8,,3.77,,,,,
1832,00710B,復華彭博非投等債,市,08/14,,19.2,-0.07,-0.36,435,8.36,19.27,19.29,19.29,19.19,0.52,,1.0,,,,,
1833,1540,喬福,市,08/14,,19.2,0.0,0.0,181,3.47,19.2,19.25,19.35,19.1,1.3,15.7,1.16,,,,,
1834,1586,和勤,櫃,08/14,,19.2,0.45,2.4,1138,21.4,18.75,18.95,19.45,18.45,5.33,148.0,0.97,,,,,
1835,4413,飛寶企業,櫃,08/14,,19.2,0.45,2.4,456,8.99,18.75,20.55,20.6,18.45,11.5,20.4,1.7,,,,,
1836,8403,盛弘,櫃,08/14,,19.2,0.0,0.0,77,1.48,19.2,19.2,19.25,19.05,1.04,16.3,0.8,,,,,
1837,020030,統一智慧電動車N,市,08/14,,19.17,0.11,0.58,16,0.31,19.06,19.32,19.32,19.17,0.79,,0.9994,,,,,
1838,4167,松瑞藥,櫃,08/14,,19.15,0.8,4.36,1585,30.3,18.35,19.35,19.35,18.8,3.0,24.6,1.35,,,,,
1839,4102,永日,櫃,08/14,,19.1,0.0,0.0,22,0.42,19.1,19.15,19.15,18.9,1.31,,1.35,,,,,
1840,6226,光鼎,市,08/14,,19.05,-0.55,-2.81,5084,98.0,19.6,19.7,19.75,19.05,3.57,,1.76,,,,,
1841,6276,安鈦克,櫃,08/14,,19.05,-0.15,-0.78,30,0.58,19.2,18.9,19.4,18.7,3.65,,3.34,,,,,
1842,9946,三發地產,市,08/14,,19.05,0.05,0.26,414,7.86,19.0,19.05,19.3,18.8,2.63,4.11,0.86,,,,,
1843,2002,中鋼,市,08/14,,19.0,-0.2,-1.04,38977,741.0,19.2,19.25,19.25,18.95,1.56,,0.96,,,,,
1844,6804,明係,櫃,08/14,,19.0,0.1,0.53,119,2.26,18.9,19.15,19.45,18.9,2.91,,0.71,,,,,
1845,00706L,期元大S&P日圓正2,市,08/14,,18.98,-0.02,-0.11,214,4.05,19.0,18.96,18.99,18.96,0.16,,0.9974,,,,,
1846,6431,光麗-KY,市,08/14,,18.95,-0.4,-2.07,236,4.63,19.35,18.75,20.3,18.65,8.53,,3.34,,,,,
1847,00643,群益深証中小,市,08/14,,18.92,-0.44,-2.27,2841,54.0,19.36,19.18,19.18,18.88,1.55,,0.9895,,,,,
1848,5276,達輝-KY,櫃,08/14,,18.9,-0.3,-1.56,7,0.13,19.2,18.7,18.9,18.2,3.65,13.7,1.37,,,,,
1849,5315,光聯,櫃,08/14,,18.9,-0.15,-0.79,296,5.6,19.05,19.1,19.1,18.8,1.57,10.8,1.16,,,,,
1850,00900,富邦特選高股息30,市,08/14,,18.87,-0.07,-0.37,5815,110.0,18.94,19.0,19.02,18.84,0.95,,0.9947,,,,,
1851,4999,鑫禾,市,08/14,,18.85,-0.15,-0.79,22,0.41,19.0,19.0,19.0,18.85,0.79,,0.44,,,,,
1852,2239,英利-KY,市,08/14,,18.8,-0.6,-3.09,117,2.23,19.4,19.4,19.55,18.8,3.87,,0.19,,,,,
1853,8034,榮群,櫃,08/14,,18.8,-0.05,-0.27,133,2.49,18.85,18.8,18.85,18.6,1.33,15.8,1.58,,,,,
1854,2062,橋椿,市,08/14,,18.75,0.1,0.54,65,1.21,18.65,18.7,18.8,18.65,0.8,,0.49,,,,,
1855,2887Z1,台新新光己特,市,08/14,,18.75,-0.35,-1.83,194,3.63,19.1,18.95,19.2,18.5,3.66,,,,,,,
1856,4192,杏國,櫃,08/14,,18.75,-0.1,-0.53,6,0.11,18.85,18.8,18.8,18.75,0.27,,3.01,,,,,
1857,4720,德淵,市,08/14,,18.7,-1.1,-5.56,1208,23.0,19.8,19.75,19.8,18.6,6.06,30.7,1.32,,,,,
1858,8923,時報,櫃,08/14,,18.7,-0.15,-0.8,55,1.03,18.85,19.1,19.1,18.7,2.12,27.9,1.28,,,,,
1859,2102,泰豐,市,08/14,,18.65,-0.25,-1.32,155,2.9,18.9,18.8,18.8,18.55,1.32,3.65,0.89,,,,,
1860,2812,台中銀,市,08/14,,18.65,0.0,0.0,10604,197.0,18.65,18.55,18.7,18.5,1.07,11.2,1.17,,,,,
1861,6916,華凌,市,08/14,,18.6,-0.05,-0.27,24,0.45,18.65,18.65,18.95,18.4,2.95,,1.2,,,,,
1862,9928,中視,市,08/14,,18.6,0.2,1.09,54,1.0,18.4,18.7,18.7,18.3,2.17,,0.63,,,,,
1863,1617,榮星,市,08/14,,18.55,-0.05,-0.27,653,12.3,18.6,18.6,19.2,18.5,3.76,21.1,1.35,,,,,
1864,3191,雲嘉南,櫃,08/14,,18.55,0.0,0.0,19,0.35,18.55,18.55,18.55,18.0,2.96,84.3,3.36,,,,,
1865,1789,神隆,市,08/14,,18.45,-0.4,-2.12,583,10.8,18.85,18.85,18.85,18.45,2.12,461.0,1.39,,,,,
1866,2438,翔耀,市,08/14,,18.45,-0.4,-2.12,55,1.02,18.85,18.85,18.85,18.45,2.12,,2.97,,,,,
1867,00951,台新日本半導體,市,08/14,,18.38,-0.29,-1.55,2098,38.9,18.67,18.88,18.88,18.34,2.89,,0.9892,,,,,
1868,00952,凱基台灣AI50,市,08/14,,18.33,-0.11,-0.6,3162,58.7,18.44,18.53,18.7,18.27,2.33,,0.9995,,,,,
1869,020029,元大ESG高股息N,市,08/14,,18.3,0.08,0.44,8,0.15,18.22,18.25,18.3,18.25,0.27,,1.0026,,,,,
1870,3321,同泰,市,08/14,,18.3,-0.15,-0.81,188,3.47,18.45,18.6,18.7,18.1,3.25,,2.35,,,,,
