排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00685L,群益臺灣加權正2,11.05,-0.07,-0.63,224501,08/06,6222,-15740,-18460,-33706,15841,73557.0,191920.0,191876.0,191548.0,191920.0
2,00953B,群益優選非投等債,9.75,-0.02,-0.2,30746,08/06,739,-10191,-21883,-26306,26635,-7365.0,15376.0,38879.0,76617.0,48685.0
3,00403A,主動統一升級50,9.91,0.1,1.02,183979,08/06,-3241,-22535,-30434,-23936,561,9035.0,,,,
4,00631L,元大台灣50正2,33.85,-0.3,-0.88,180161,08/06,5765,-29596,-28037,-19682,10585,36484.0,121013.0,260790.0,258307.0,260494.0
5,00753L,中信中國50正2,9.88,-0.25,-2.47,10101,08/06,-446,-2349,-3026,-9044,-15432,-22231.0,-25864.0,-24157.0,-31743.0,-27395.0
6,0050,元大台灣50,103.3,-0.5,-0.48,78929,08/06,-198,-4604,-6300,-8783,-23599,12116.0,15543.0,17368.0,17957.0,16727.0
7,6182,合晶,108.0,4.0,3.85,5703,08/06,-869,-4544,-6643,-7282,-10780,-5894.0,19091.0,42348.0,48065.0,43771.0
8,009816,凱基台灣TOP50,14.96,-0.04,-0.27,89251,08/06,1180,-860,-1358,-6169,1440,-3197.0,635.0,28249.0,,
9,00673R,期元大S&P原油反1,14.18,0.08,0.57,11047,08/06,95,-1118,-1898,-3933,1354,4852.0,-56831.0,24780.0,22526.0,46941.0
10,2412,中華電,137.0,0.0,0.0,8615,08/06,-273,-914,-1091,-3686,599,2591.0,2753.0,2584.0,2534.0,2410.0
11,00981B,第一金優選非投債,9.33,-0.01,-0.11,12875,08/06,-5,-1211,-2135,-3282,-4106,-4376.0,-4144.0,-7177.0,3932.0,-15113.0
12,3167,大量,705.0,60.0,9.3,913,08/06,-19,-304,-308,-3261,-6217,-5490.0,-4624.0,-507.0,-7995.0,-1887.0
13,00648R,元大S&P500反1,3.9,0.02,0.52,499,08/06,-95,-528,-855,-3201,-195,509.0,2112.0,-3234.0,-2464.0,-3538.0
14,00407A,主動凱基台灣,9.45,0.17,1.83,55552,08/06,946,-799,-1095,-3166,-7200,-7228.0,,,,
15,00990A,主動元大AI新經濟,15.83,-0.37,-2.28,15497,08/06,511,-3896,-3852,-3124,-3295,-2666.0,9817.0,10058.0,,4103.0
16,2301,光寶科,252.5,3.5,1.41,40399,08/06,1397,-489,-4623,-2720,-2707,-3978.0,-4521.0,-6584.0,-762.0,-5783.0
