排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00632R,元大台灣50反1,10.16,-0.07,-0.68,137285,08/25,-10590,-13510,-4351,-26255,8390,-23871,-1214.0,16424.0,62139.0,52661.0
2,2408,南亞科,510.0,9.0,1.8,66841,08/25,33,-2292,-6186,-13697,-18952,-24305,-41996.0,-74055.0,20621.0,-84461.0
3,00988A,主動統一全球創新,16.13,0.06,0.37,21675,08/25,167,1039,1074,-9358,-7436,-15617,10325.0,47219.0,,51830.0
4,3481,群創,46.8,1.35,2.97,186725,08/25,-441,1099,198,-7565,-15243,-68170,-103508.0,59192.0,138659.0,97006.0
5,2344,華邦電,179.0,2.0,1.13,92924,08/25,-1043,-2347,-3575,-6351,-6795,-21408,-13697.0,-26159.0,67716.0,-38833.0
6,3042,晶技,185.0,7.5,4.23,7053,08/25,384,898,628,-5284,-5173,477,-4497.0,11089.0,12114.0,10718.0
7,00992A,主動群益科技創新,17.7,0.33,1.9,32652,08/25,1027,511,-480,-4599,-4608,-6451,-27783.0,14185.0,,11707.0
8,2359,所羅門,145.0,-0.5,-0.34,5193,08/25,27,-2,539,-3779,-664,51,273.0,474.0,-1840.0,91.0
9,8932,智通*,112.0,6.5,6.16,7620,08/25,-2022,-1875,-2536,-3444,-5628,-7158,-282.0,35935.0,39709.0,38732.0
10,6147,頎邦,169.0,12.0,7.64,22978,08/25,-12,-1752,-1793,-3072,-1877,-13415,-27755.0,27000.0,27045.0,26649.0
11,00688L,國泰20年美債正2,6.43,0.02,0.31,4188,08/25,-2049,-2067,-1862,-2745,-1323,1674,-2255.0,-42518.0,-119848.0,-89997.0
12,2455,全新,419.5,38.0,9.96,4280,08/25,-931,-2233,-2795,-2715,-1632,448,-1310.0,-2254.0,4143.0,2499.0
13,3189,景碩,835.0,41.0,5.16,11434,08/25,-810,-513,-331,-2568,-3551,-601,-5462.0,-999.0,9609.0,-391.0
14,9904,寶成,25.1,0.05,0.2,7162,08/25,-248,79,-126,-2518,55,27,9961.0,13207.0,10863.0,9917.0
15,00680L,元大美債20正2,6.45,0.03,0.47,4938,08/25,-263,81,375,-2375,-2774,-2639,-16079.0,-77580.0,-233310.0,-167442.0
16,4958,臻鼎-KY,444.0,8.5,1.95,13198,08/25,-727,-1092,-1408,-2358,748,2161,5353.0,8320.0,10163.0,21280.0
17,6214,精誠,181.5,2.0,1.11,1883,08/25,-108,-291,-563,-2299,-1021,-697,-776.0,-890.0,-652.0,-3635.0
18,1434,福懋,17.7,-0.05,-0.28,1440,08/25,50,-2485,-2147,-2246,-2349,-3610,1845.0,2161.0,2948.0,2753.0
19,00648R,元大S&P500反1,3.92,-0.02,-0.51,3711,08/25,58,-40,-900,-2042,-1169,-176,1059.0,-3617.0,-3252.0,-4596.0
20,009805,台新美國電力基建,15.25,-0.02,-0.13,3322,08/25,27,-15,-725,-2024,-8743,-9085,-11416.0,-8099.0,4547.0,4072.0
21,00676R,富邦臺灣加權反1,5.63,-0.03,-0.53,6934,08/25,-994,-1011,-652,-1882,1529,5042,-566.0,5186.0,71.0,8644.0
22,2337,旺宏,122.0,-2.0,-1.61,33471,08/25,-109,-931,-901,-1877,235,1896,-18844.0,-75134.0,74619.0,824.0
23,6176,瑞儀,99.9,-1.6,-1.58,3347,08/25,-17,-99,-1782,-1798,-1976,-2612,-1392.0,2380.0,2981.0,2269.0
24,2534,宏盛,17.3,0.05,0.29,406,08/25,-14,5,5,-1689,-3391,-3441,-3627.0,-2634.0,-119.0,-1612.0
25,8112,至上,94.0,-1.4,-1.47,10744,08/25,466,-674,-832,-1619,-1319,-1326,-4094.0,-2882.0,10329.0,-3005.0
26,00715L,期街口布蘭特正2,51.7,-0.85,-1.62,3760,08/25,-149,-819,-1561,-1617,-2060,-5607,-4377.0,-1496.0,-63803.0,-35597.0
27,2371,大同,27.7,0.25,0.91,5192,08/25,-345,-208,-208,-1562,-1081,-4866,-16414.0,-23470.0,-29282.0,-32740.0
28,3105,穩懋,379.0,24.0,6.76,16442,08/25,-870,-1276,-940,-1506,-1580,-2202,-1576.0,1730.0,35118.0,20100.0
29,00631L,元大台灣50正2,34.68,0.57,1.67,135598,08/25,2527,3351,-1088,-1434,-32882,-41836,82099.0,214263.0,212794.0,214137.0
30,2603,長榮,246.0,-4.5,-1.8,24200,08/25,48,-396,-893,-1380,-2518,-3047,-656.0,-4056.0,-5585.0,-6094.0
31,2464,盟立,193.0,5.5,2.93,14180,08/25,-1384,-1952,-1994,-1343,-4153,3204,2491.0,6400.0,7004.0,7589.0
32,4938,和碩,88.8,-0.5,-0.56,6584,08/25,-873,-1359,-1364,-1271,-250,-1261,-161.0,-1389.0,1428.0,-1985.0
33,5314,世紀*,31.45,2.85,9.97,5393,08/25,-465,-274,-362,-1244,-1920,-5338,-4516.0,-7519.0,-4040.0,-8342.0
34,8046,南電,1160.0,25.0,2.2,8466,08/25,-233,-328,-535,-1165,-690,-829,476.0,-2010.0,1072.0,-1518.0
35,4763,材料*-KY,44.95,-1.85,-3.95,13040,08/25,-473,-376,-1197,-1119,-78,-2590,-5684.0,-8468.0,-3953.0,-3705.0
36,00980A,主動野村臺灣優選,23.84,0.18,0.76,10198,08/25,-400,-1774,-1121,-1117,876,1625,-394.0,28.0,1001.0,1619.0
37,3260,威剛,418.5,-20.0,-4.56,17222,08/25,1336,345,-861,-1085,-1647,-3059,-5735.0,5718.0,12392.0,6686.0
38,2356,英業達,65.4,-0.7,-1.06,11657,08/25,120,95,-253,-1015,-328,-2821,-2898.0,-2308.0,1273.0,1482.0
39,2353,宏碁,31.05,-0.05,-0.16,6407,08/25,86,-504,-704,-1014,-965,-2585,3041.0,7458.0,14463.0,9753.0
40,2610,華航,20.4,-0.1,-0.49,27320,08/25,-693,70,-467,-995,-1644,-3197,-2992.0,-2199.0,3239.0,-3751.0
41,4147,中裕,63.8,0.1,0.16,993,08/25,-271,-454,-972,-976,1432,1038,3363.0,3615.0,4515.0,3180.0
42,3605,宏致,116.5,1.0,0.87,14837,08/25,251,300,-275,-961,-2128,4502,7324.0,6743.0,3518.0,7193.0
43,1785,光洋科,102.5,1.0,0.99,2921,08/25,-259,-311,-126,-934,-2018,-7053,-17492.0,2753.0,-625.0,-5304.0
