代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
3034,聯詠,544.0,2.0,0.37,08/10,21,28696,25.5,4.72,1,12,0.41,0.0,-7,-483,-1.49,-0.08,2,678,10.5,0.11
00717,富邦美國特別股,14.98,0.07,0.47,08/10,20,2776,69.0,2.29,0,0,0.0,0.0,1,13,16.9,0.01,1,65,84.4,0.05
1402,遠東新,27.25,-0.25,-0.91,08/10,20,175723,42.7,3.28,4,308,0.38,0.01,2,239,0.61,0.0,5,41142,43.6,0.77
00653L,富邦印度正2,48.72,0.1,0.21,08/10,17,528,12.5,3.94,0,0,0.0,0.0,4,192,52.2,1.44,7,1118,65.9,8.34
8467,波力-KY,106.0,9.5,9.84,08/10,17,114,35.0,0.24,0,0,0.0,0.0,0,0,0.0,0.0,5,44,42.9,0.09
009819,中信數據及電力,10.41,0.1,0.97,08/10,14,36057,38.2,5.67,0,0,0.0,0.0,9,24793,35.3,3.9,16,69611,67.8,10.9
2867,三商壽,9.7,-0.11,-1.12,08/10,13,82583,29.7,1.4,0,0,0.0,0.0,-1,-20,-0.16,0.0,13,89961,32.4,1.52
00916,國泰全球品牌50,27.31,0.09,0.33,08/10,12,3541,30.6,3.19,0,0,0.0,0.0,33,26402,48.0,23.8,33,35169,63.9,31.7
3293,鈊象,792.0,-7.0,-0.88,08/10,12,8634,40.6,3.06,1,3,0.27,0.0,-1,-10,-0.92,0.0,12,8518,40.1,3.02
3558,神準,130.0,2.0,1.56,08/10,12,336,27.2,0.57,0,0,0.0,0.0,1,0,0.42,0.0,12,328,26.7,0.56
5278,尚凡*,24.8,0.15,0.61,08/10,12,607,42.5,0.2,0,0,0.0,0.0,-2,-5,-3.08,0.0,12,602,42.2,0.2
6150,撼訊,60.6,3.0,5.21,08/10,12,409,15.2,0.85,0,0,0.0,0.0,-3,-1,-0.21,0.0,11,405,15.9,0.84
00752,中信中國50,24.19,0.2,0.83,08/10,11,6127,16.1,2.38,0,0,0.0,0.0,12,16978,43.3,6.59,12,20995,53.6,8.15
