排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00632R,元大台灣50反1,10.23,0.08,0.79,101334,08/24,-2920,6239,-5468,-17414,22120,-13281.0,11421.0,49216.0,77777.0,63251.0
2,2408,南亞科,501.0,-27.0,-5.11,71724,08/24,-2325,-6219,-12911,-15603,-20865,-24338.0,-41485.0,-71742.0,19592.0,-84494.0
3,00988A,主動統一全球創新,16.07,-0.32,-1.95,31200,08/24,872,907,-9811,-14177,-9358,-15784.0,1010.0,47916.0,,51663.0
4,00991A,主動復華未來50,17.45,-0.07,-0.4,65294,08/24,2085,4827,5021,-13303,-30845,32999.0,113379.0,128527.0,,88162.0
5,3481,群創,45.45,-0.6,-1.3,122840,08/24,1540,639,-8738,-10361,-37004,-67729.0,-134387.0,68364.0,140535.0,97447.0
6,00981A,主動統一台股增長,28.47,-0.25,-0.87,114508,08/24,-3251,-4580,-1303,-9576,-16617,-767.0,-27541.0,118358.0,140613.0,76216.0
7,2344,華邦電,177.0,-4.0,-2.21,99392,08/24,-1304,-2532,-6223,-8785,-21494,-20365.0,3476.0,-13277.0,68459.0,-37790.0
8,00992A,主動群益科技創新,17.37,-0.14,-0.8,26483,08/24,-516,-1507,-2045,-7469,-5881,-7478.0,-30487.0,13369.0,,10680.0
9,00405A,主動富邦台灣龍耀,8.19,-0.15,-1.8,50531,08/24,-371,-357,630,-5594,-4569,-5409.0,,,,
10,3042,晶技,177.5,-12.5,-6.58,12008,08/24,514,244,-3288,-5009,-5492,93.0,-6212.0,10655.0,11745.0,10334.0
11,2359,所羅門,145.5,-4.5,-3.0,6014,08/24,-29,512,-2517,-3702,-2291,24.0,279.0,459.0,-1478.0,64.0
12,6147,頎邦,157.0,0.5,0.32,14378,08/24,-1740,-1781,-1408,-3129,-1504,-13403.0,-29022.0,27006.0,27134.0,26661.0
13,00631L,元大台灣50正2,34.11,-0.73,-2.1,96026,08/24,824,-3615,-6402,-3071,-41575,-44363.0,81849.0,211713.0,209791.0,211610.0
