排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3313,斐成,10.5,-0.1,-0.94,08/25,0.0,66.7,400.0,400.0,,,,-78.3,-96.1,-92.8
2,00989B,台新美國非投等債,10.08,0.0,0.0,08/25,0.0,0.0,0.0,363.0,3550.0,3550.0,,,,
3,00410A,主動永豐科技趨勢,11.29,0.25,2.26,08/25,342.0,342.0,342.0,342.0,,,,,,
4,3152,璟德,260.5,8.5,3.37,08/25,27.4,70.1,143.0,199.0,234.0,992.0,-77.5,-88.9,-70.5,-82.7
5,2637,慧洋-KY,95.5,-1.6,-1.65,08/25,15.7,21.6,58.6,152.0,166.0,158.0,-55.8,-58.7,-91.3,-80.1
6,00934,中信成長高股息,28.66,0.04,0.14,08/25,22.9,32.6,69.8,122.0,120.0,202.0,125.0,161.0,-63.8,995.0
7,5425,台半,87.9,1.8,2.09,08/25,2.4,12.0,32.0,114.0,101.0,107.0,92.8,144.0,533.0,59.0
8,8109,博大,128.5,0.0,0.0,08/25,5.22,11.7,26.0,103.0,110.0,182.0,197.0,209.0,300.0,154.0
9,5904,寶雅*,74.9,-1.0,-1.32,08/25,10.5,21.0,33.7,103.0,3297.0,,3190.0,905.0,2295.0,2158.0
10,3265,台星科,168.0,2.0,1.2,08/25,-0.51,4.41,22.9,101.0,64.7,87.7,47.9,47.4,48.0,-10.0
11,006204,永豐臺灣加權,222.8,-0.85,-0.38,08/25,0.0,100.0,100.0,100.0,100.0,,,,,
12,4991,環宇-KY,445.0,10.0,2.3,08/25,11.9,47.3,71.8,90.1,155.0,160.0,324.0,124.0,1.97,141.0
13,7750,新代,2350.0,210.0,9.81,08/25,6.74,7.95,27.8,79.2,15.4,99.3,179.0,,,
14,00406A,主動中信台灣收益,9.41,0.05,0.53,08/25,8.67,16.3,50.1,77.8,103.0,457.0,,,,
15,8042,金山電,98.9,-0.1,-0.1,08/25,3.66,7.2,10.5,66.7,83.5,202.0,281.0,-14.0,186.0,-29.8
16,0053,元大電子,236.15,-3.8,-1.58,08/25,23.4,61.0,66.7,66.7,66.7,66.7,206.0,206.0,107.0,121.0
17,7751,竑騰,1810.0,145.0,8.71,08/25,0.0,20.0,22.8,60.8,103.0,179.0,1200.0,140.0,,232.0
18,4946,辣椒,92.8,0.0,0.0,08/25,14.3,14.3,14.3,60.0,60.0,60.0,,,,
19,8043,蜜望實,132.5,-2.5,-1.85,08/25,8.29,43.2,55.2,56.7,1.27,-12.4,-20.8,113.0,207.0,96.0
20,2645,長榮航太,170.5,-3.5,-2.01,08/25,6.87,24.7,22.9,53.2,155.0,131.0,-18.5,-44.7,227.0,23.4
21,2428,興勤,249.5,-1.0,-0.4,08/25,2.27,6.92,23.2,52.3,207.0,260.0,129.0,-17.4,223.0,-29.3
22,7610,聯友金屬-創,1635.0,-75.0,-4.39,08/25,0.0,15.4,42.0,47.9,94.5,298.0,474.0,,,
23,009826,貝萊德世界股票,10.14,0.01,0.1,08/25,1.73,13.8,37.1,47.8,172.0,,,,,
