排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,08/13,,17490.0,120.0,0.69,342,6022.0,17370.0,17920.0,18085.0,17010.0,6.19,128.0,84.86,,,,,
2,2059,川湖,市,08/13,,12235.0,190.0,1.58,290,3536.0,12045.0,12235.0,12500.0,11840.0,5.48,67.5,34.54,,,,,
3,7769,鴻勁,市,08/13,,6770.0,290.0,4.48,1097,7388.0,6480.0,6645.0,6845.0,6505.0,5.25,69.9,21.45,,,,,
4,6515,穎崴,市,08/13,,6745.0,-425.0,-5.93,795,5459.0,7170.0,7285.0,7295.0,6660.0,8.86,137.0,37.41,,,,,
5,6223,旺矽,櫃,08/13,,6495.0,-105.0,-1.59,572,3809.0,6600.0,6800.0,6815.0,6470.0,5.23,173.0,40.39,,,,,
6,6669,緯穎,市,08/13,,6070.0,45.0,0.75,1340,8162.0,6025.0,6095.0,6195.0,6020.0,2.9,19.4,8.26,,,,,
7,2383,台光電,市,08/13,,5690.0,-40.0,-0.7,1569,9008.0,5730.0,5875.0,5875.0,5655.0,3.84,89.0,34.95,,,,,
8,3443,創意,市,08/13,,5540.0,410.0,7.99,2995,16257.0,5130.0,5260.0,5580.0,5230.0,6.82,142.0,55.14,,,,,
9,3008,大立光,市,08/13,,4660.0,115.0,2.53,2186,10170.0,4585.0,4655.0,4825.0,4545.0,6.16,24.8,3.18,,,,,
10,3653,健策,市,08/13,,4635.0,165.0,3.69,986,4479.0,4470.0,4500.0,4670.0,4415.0,5.7,128.0,32.11,,,,,
11,2454,聯發科,市,08/13,,4225.0,210.0,5.23,12264,51589.0,4015.0,4130.0,4295.0,4115.0,4.48,69.7,15.9,,,,,
12,3661,世芯-KY,市,08/13,,4190.0,135.0,3.33,2869,11930.0,4055.0,4100.0,4225.0,4090.0,3.33,61.3,7.92,,,,,
13,7734,印能科技,櫃,08/13,,3250.0,-100.0,-2.99,221,730.0,3350.0,3385.0,3475.0,3230.0,7.31,82.0,13.17,,,,,
14,3017,奇鋐,市,08/13,,3200.0,290.0,9.97,10569,33002.0,2910.0,3030.0,3200.0,2925.0,9.45,52.6,27.81,,,,,
15,6510,精測,櫃,08/13,,2820.0,-5.0,-0.18,430,1233.0,2825.0,2895.0,2925.0,2810.0,4.07,66.3,9.17,,,,,
16,3529,力旺,櫃,08/13,,2700.0,40.0,1.5,1051,2841.0,2660.0,2675.0,2800.0,2630.0,6.39,90.6,57.82,,,,,
17,3081,聯亞,櫃,08/13,,2665.0,-60.0,-2.2,1872,5185.0,2725.0,2840.0,2845.0,2640.0,7.52,350.0,58.16,,,,,
18,3131,弘塑,櫃,08/13,,2635.0,80.0,3.13,857,2270.0,2555.0,2610.0,2730.0,2560.0,6.65,49.3,19.2,,,,,
19,2330,台積電,市,08/13,,2435.0,20.0,0.83,26233,63854.0,2415.0,2440.0,2445.0,2425.0,0.83,32.7,10.72,,,,,
20,7750,新代,市,08/13,,2360.0,-30.0,-1.26,159,376.0,2390.0,2435.0,2435.0,2345.0,3.77,39.5,12.59,,,,,
21,2360,致茂,市,08/13,,2300.0,105.0,4.78,3525,8211.0,2195.0,2335.0,2395.0,2255.0,6.38,58.5,29.53,,,,,
22,8299,群聯,櫃,08/13,,2280.0,70.0,3.17,7344,16407.0,2210.0,2260.0,2280.0,2175.0,4.75,22.1,6.8,,,,,
23,2345,智邦,市,08/13,,2270.0,55.0,2.48,3001,6815.0,2215.0,2275.0,2310.0,2235.0,3.39,35.7,18.38,,,,,
24,3665,貿聯-KY,市,08/13,,2205.0,50.0,2.32,2695,5983.0,2155.0,2180.0,2275.0,2165.0,5.1,44.5,9.22,,,,,
25,2308,台達電,市,08/13,,1885.0,95.0,5.31,14453,27227.0,1790.0,1845.0,1915.0,1845.0,3.91,60.0,16.67,,,,,
26,7828,創新服務,櫃,08/13,,1875.0,115.0,6.53,339,620.0,1760.0,1880.0,1880.0,1785.0,5.4,277.0,64.97,,,,,
27,6805,富世達,市,08/13,,1830.0,-5.0,-0.27,2139,3983.0,1835.0,1850.0,1915.0,1825.0,4.9,39.1,15.02,,,,,
28,3533,嘉澤,市,08/13,,1810.0,-200.0,-9.95,4535,8474.0,2010.0,1940.0,1945.0,1810.0,6.72,25.4,4.84,,,,,
29,7610,聯友金屬-創,市,08/13,,1810.0,-85.0,-4.49,253,466.0,1895.0,1935.0,1935.0,1790.0,7.65,111.0,41.43,,,,,
30,6274,台燿,櫃,08/13,,1600.0,0.0,0.0,2944,4719.0,1600.0,1675.0,1675.0,1525.0,9.38,81.7,19.83,,,,,
31,6442,光聖,市,08/13,,1565.0,-30.0,-1.88,5054,8126.0,1595.0,1635.0,1670.0,1545.0,7.84,58.8,17.29,,,,,
