排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,5426,振發,32.9,2.95,9.85,26128,06/08,718.0,7333.0,22200.0,44500.0,22200.0,29633.0,5847.0,44500.0,22200.0,44500.0
2,6890,來億-KY,249.5,7.0,2.89,5514,06/08,21.7,152.0,995.0,10850.0,10850.0,1585.0,387.0,-9.13,409.0,184.0
3,2468,華經,44.95,4.05,9.9,10942,06/08,734.0,181.0,734.0,4740.0,,4740.0,633.0,764.0,-67.2,1244.0
4,6148,驊宏資,38.5,3.5,10.0,7547,06/08,100.0,50.8,163.0,4500.0,,4500.0,736.0,-46.8,-91.0,-44.2
5,1718,中纖,10.0,0.15,1.52,32120,06/08,-54.1,454.0,452.0,3300.0,,,4346.0,5155.0,,5494.0
6,1905,華紙,12.7,-0.35,-2.68,6515,06/08,-83.4,-78.4,2100.0,3200.0,6500.0,164.0,1220.0,214.0,136.0,312.0
7,2461,光群雷,20.1,0.6,3.08,11610,06/08,-5.71,3200.0,3200.0,3200.0,1550.0,1550.0,-95.4,371.0,200.0,1000.0
8,1714,和桐,12.65,1.15,10.0,19135,06/08,-5.45,-30.7,333.0,2500.0,,2500.0,478.0,,1633.0,1200.0
9,6585,鼎基,123.0,11.0,9.82,3575,06/08,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,,733.0,-30.6,1150.0
10,1708,東鹼,44.2,-4.9,-9.98,14309,06/08,125.0,183.0,584.0,2343.0,,470.0,8450.0,1700.0,34100.0,4786.0
11,9103,美德醫療-DR,6.06,0.21,3.59,9476,06/08,258.0,232.0,1486.0,2307.0,612.0,13860.0,203.0,3073.0,193.0,6880.0
12,1455,集盛,10.0,0.9,9.89,4917,06/08,,,4400.0,2150.0,,1025.0,246.0,,309.0,
13,1611,中電,13.5,-0.6,-4.26,2765,06/08,-18.5,-57.7,175.0,2100.0,,,2100.0,0.0,144.0,633.0
14,3015,全漢,62.1,-6.8,-9.87,3255,06/08,-66.0,157.0,1700.0,1700.0,1700.0,,260.0,-18.2,,-5.26
15,3147,大綜,284.5,0.0,0.0,1115,06/08,-82.8,-52.8,-15.0,1600.0,,1600.0,240.0,-26.1,-83.5,750.0
16,6568,宏觀,183.0,-20.0,-9.85,226,06/08,-20.0,-11.1,700.0,1500.0,,433.0,77.8,700.0,,-11.1
17,5608,四維航,14.65,-0.4,-2.66,1396,06/08,600.0,600.0,180.0,1300.0,367.0,600.0,-93.1,-97.3,-80.3,-95.3
18,6217,中探針,229.0,-25.0,-9.84,1483,06/08,633.0,394.0,1081.0,1271.0,1114.0,297.0,-36.2,1.67,1271.0,110.0
19,3520,華盈,18.75,1.7,9.97,8679,06/08,533.0,,1167.0,1167.0,1167.0,660.0,,,3700.0,1800.0
20,6727,亞泰金屬,425.5,-47.0,-9.95,284,06/08,456.0,504.0,1164.0,1164.0,266.0,1290.0,6850.0,,,
21,3376,新日興,236.5,-0.5,-0.21,34984,06/08,11.9,275.0,162.0,1120.0,804.0,1933.0,234.0,-0.81,-68.2,17.3
22,1440,南紡,13.4,-0.85,-5.96,7368,06/08,-61.9,-60.2,-7.59,1117.0,,2820.0,,873.0,668.0,
