排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2344,華邦電,114.0,-1.5,-1.3,209614,05/21,-4085,-9823,-15360,-21673,-8681,2582.0,-1810.0,18709.0,78959.0,-24058.0
2,2409,友達,20.2,1.45,7.73,367725,05/21,-4620,-3945,-5238,-17820,-18021,-16447.0,-17776.0,81093.0,124194.0,47546.0
3,00632R,元大台灣50反1,11.29,-0.44,-3.75,163880,05/21,3718,-7018,-13676,-10055,-21754,21882.0,38651.0,47177.0,114807.0,51975.0
4,2337,旺宏,141.0,0.0,0.0,96638,05/21,38,-261,-3200,-8651,-22202,-23411.0,-44175.0,38436.0,91766.0,18479.0
5,1303,南亞,87.3,6.5,8.04,71605,05/21,-3473,-3508,-4605,-8237,-11916,-5369.0,-1532.0,863.0,25418.0,-15912.0
6,2371,大同,28.4,0.35,1.25,15695,05/21,-2710,-4702,-3980,-6790,-7411,-9389.0,-4839.0,-11073.0,-20510.0,-13697.0
7,00992A,主動群益科技創新,17.67,0.99,5.94,58418,05/21,2228,-25,-3060,-5200,-106,-12392.0,50365.0,,,47523.0
8,2312,金寶,30.1,1.8,6.36,93091,05/21,-544,-1677,-1775,-4975,-3698,4352.0,10941.0,674.0,2454.0,-1205.0
9,6770,力積電,59.1,1.3,2.25,96108,05/21,521,674,-2177,-4870,-10128,1377.0,11524.0,21521.0,95215.0,32496.0
10,3149,正達,56.6,0.6,1.07,12450,05/21,-228,-1309,-2324,-4817,-4323,-3245.0,744.0,3565.0,9456.0,2293.0
11,2408,南亞科,293.0,18.0,6.55,149827,05/21,1977,6290,1418,-4390,-8290,-8382.0,-31275.0,-28103.0,65106.0,-44139.0
12,8358,金居,498.0,38.0,8.26,4747,05/21,-876,-2106,-2756,-4098,-7153,-3050.0,3390.0,-10019.0,12129.0,-2437.0
13,6278,台表科,223.0,20.0,9.85,13848,05/21,417,-924,-1704,-3826,-5031,-3994.0,12460.0,12128.0,12867.0,11420.0
14,3231,緯創,140.0,7.5,5.66,53679,05/21,-2500,-1897,-1668,-3619,-3064,-3540.0,-8105.0,-2492.0,10332.0,-463.0
15,1785,光洋科,142.5,4.5,3.26,15359,05/21,682,-1010,-1468,-3395,-9784,-1866.0,17195.0,14516.0,10920.0,9332.0
16,6282,康舒,53.6,2.8,5.51,44230,05/21,-1873,-1477,-1699,-3196,-3562,-4536.0,-5251.0,6497.0,11290.0,-1201.0
17,9105,泰金寶-DR,6.14,0.55,9.84,63808,05/21,-2635,-2285,-2129,-3172,-4290,-5185.0,-2298.0,-2479.0,8105.0,-3763.0
18,1605,華新,35.5,2.4,7.25,61995,05/21,-154,136,-887,-3039,-714,714.0,-26357.0,-16067.0,16305.0,-17750.0
19,2105,正新,32.45,0.4,1.25,9534,05/21,-3983,-3786,-4078,-2841,-1028,-1935.0,1978.0,4764.0,8007.0,3552.0
20,00981A,主動統一台股增長,28.86,1.63,5.99,244837,05/21,-407,3437,-64,-2632,-38792,-36007.0,127766.0,124413.0,,91137.0
21,4927,泰鼎-KY,51.2,3.5,7.34,9166,05/21,91,2,854,-2625,-6131,-876.0,6155.0,5516.0,21322.0,1374.0
22,6531,愛普*,876.0,-97.0,-9.97,17382,05/21,-460,-1584,-2270,-2543,-1994,-506.0,6032.0,3086.0,3650.0,1843.0
23,00400A,主動國泰動能高息,13.46,0.74,5.82,35270,05/21,827,739,159,-2537,-53,6258.0,,,,
24,5351,鈺創,75.2,0.8,1.08,16323,05/21,290,325,-510,-2293,-586,1295.0,3119.0,7117.0,8532.0,2439.0
25,5347,世界,163.5,4.5,2.83,21615,05/21,29,-1342,-694,-2287,1946,8248.0,4169.0,15214.0,15481.0,16391.0
26,3645,達邁,109.5,6.5,6.31,8896,05/21,-494,-402,-333,-2229,-16,-4769.0,1764.0,1702.0,2065.0,2674.0
27,2801,彰銀,20.3,-0.05,-0.25,17271,05/21,-1559,-3007,-3716,-2204,1388,3510.0,4639.0,4467.0,3053.0,5905.0
28,6163,華電網,53.2,3.4,6.83,3272,05/21,-73,-255,-546,-2187,-1675,-2806.0,2010.0,7792.0,21438.0,36.0
29,00994A,主動第一金台股優,17.08,0.89,5.5,5587,05/21,-232,-883,-936,-2165,-3714,-2956.0,7196.0,,,
30,2887,台新新光金,23.85,-0.05,-0.21,92625,05/21,-915,-1204,-1517,-2029,-479,-2213.0,-28106.0,-37965.0,6302.0,-35899.0
31,00997A,主動群益美國增長,12.31,0.5,4.23,22287,05/21,205,172,-823,-1995,-2248,-885.0,,,,
32,009820,元大納斯達克精選,10.17,0.13,1.29,35112,05/21,-1018,-1063,-1226,-1993,-2363,717.0,,,,
33,00990A,主動元大AI新經濟,17.67,1.1,6.64,33583,05/21,1236,75,-2569,-1977,2504,2962.0,3098.0,,,-3210.0
34,8042,金山電,125.0,8.5,7.3,1388,05/21,-541,-1018,-1258,-1963,-3083,1436.0,1357.0,2828.0,4249.0,1358.0
35,2498,宏達電,45.45,0.0,0.0,15833,05/21,-68,201,-142,-1947,707,741.0,-531.0,-5176.0,8227.0,-4660.0
36,2615,萬海,81.2,0.1,0.12,10851,05/21,1,-5,-1012,-1930,-847,-1665.0,-29.0,374.0,4611.0,-1046.0
37,00953B,群益優選非投等債,9.59,0.02,0.21,19669,05/21,661,989,110,-1853,-6312,2549.0,15637.0,40857.0,53826.0,26997.0
38,5498,凱崴,62.7,1.4,2.28,4428,05/21,-160,-393,-496,-1739,-249,-2406.0,7528.0,6481.0,3449.0,7318.0
39,2329,華泰,52.9,1.5,2.92,5125,05/21,-158,2,-894,-1710,-2139,-3158.0,4926.0,7701.0,-1239.0,5787.0
40,2426,鼎元,75.7,6.8,9.87,4141,05/21,-103,-204,-310,-1688,-5305,4269.0,13281.0,13553.0,14103.0,13181.0
41,8028,昇陽半導體,267.5,9.0,3.48,12477,05/21,-666,-589,-531,-1669,997,-2786.0,2105.0,2311.0,4125.0,825.0
42,00887,永豐中國科技50大,16.89,0.4,2.43,9125,05/21,-27,-203,-2,-1660,568,3764.0,-6305.0,-14648.0,-22496.0,-10788.0
