排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 年度,政府 機構 (%),政府 機構 增減,僑外 投資 (%),僑外 投資 增減,本國金 融機構 (%),本國金 融機構 增減,本國 法人 (%),本國 法人 增減,本國 個人 (%),本國 個人 增減,庫藏 股票 (%),庫藏 股票 增減
1227,4771,望隼,181.5,0.0,0.0,2026,0.0,0.0,5.94,2.18,1.48,-0.05,42.6,2.03,49.9,-4.15,0,0.0
1228,4772,台特化,207.0,-10.5,-4.83,2026,0.0,0.0,6.44,2.41,0.75,-0.29,38.7,-3.81,54.1,1.69,0,0.0
1229,4806,桂田文創,9.89,0.21,2.17,2026,0.0,0.0,1.88,0.0,0.0,0.0,73.9,-1.14,24.2,1.14,0,0.0
1230,4807,日成-KY,37.0,-1.0,-2.63,2026,0.0,0.0,66.5,-7.53,0.46,0.36,0.45,0.42,32.5,6.74,0,0.0
1231,4903,聯光通,32.05,-3.25,-9.21,2026,0.0,0.0,1.69,1.07,0.0,0.0,41.0,0.26,57.3,-1.33,0,0.0
1232,4904,遠傳,105.5,-1.0,-0.94,2026,4.26,-0.29,21.7,4.25,25.1,-3.76,43.8,-0.04,5.11,-0.15,0,0.0
1233,4905,台聯電,65.0,-0.2,-0.31,2026,0.0,0.0,9.53,-0.21,0.94,-0.04,36.6,0.39,53.0,-0.14,0,0.0
1234,4906,正文,28.95,-1.3,-4.3,2026,0.38,0.38,15.9,-5.23,1.31,0.66,4.73,0.87,77.7,3.31,0,0.0
1235,4907,富宇,40.8,-0.7,-1.69,2026,0.0,0.0,0.18,-0.34,0.0,0.0,76.7,-0.06,23.1,0.39,0,0.0
1236,4908,前鼎,120.0,-5.5,-4.38,2026,0.0,0.0,5.1,1.66,1.66,1.53,42.6,0.75,50.6,-3.95,0,0.0
1237,4909,新復興,33.55,-1.3,-3.73,2026,0.0,0.0,2.93,0.25,0.0,0.0,18.3,-0.47,78.8,0.21,0,0.0
1238,4911,德英,29.95,-0.35,-1.16,2026,0.0,0.0,0.31,0.03,0.07,0.04,0.48,0.06,99.1,-0.12,0,0.0
1239,4915,致伸,63.6,0.6,0.95,2026,1.27,-0.66,39.6,-4.5,23.1,-4.8,5.68,1.27,30.3,8.7,0,-0.01
1240,4916,事欣科,88.5,-1.2,-1.34,2026,0.0,0.0,3.18,-4.26,0.7,0.7,13.6,-5.67,82.5,9.22,0,0.0
1241,4919,新唐,106.5,-2.0,-1.84,2026,0.0,0.0,7.27,-3.14,0.24,-5.3,54.9,0.25,37.6,8.18,0,0.0
1242,4924,欣厚-KY,9.33,0.03,0.32,2026,0.0,0.0,38.2,0.12,0.0,0.0,6.02,-3.13,55.8,3.01,0,0.0
1243,4927,泰鼎-KY,26.9,-1.5,-5.28,2026,0.0,0.0,13.1,1.61,0.0,-2.35,1.58,-18.3,85.4,19.0,0,0.0
1244,4930,燦星網,15.8,0.2,1.28,2026,0.0,0.0,1.95,-0.36,0.0,0.0,50.9,-1.27,47.1,1.63,0,0.0
1245,4931,新盛力,161.5,-12.5,-7.18,2026,0.0,0.0,2.29,-4.86,2.51,1.08,7.71,0.55,87.5,3.22,0,0.0
1246,4933,友輝,52.2,0.5,0.97,2026,0.0,0.0,5.03,-4.47,0.16,-0.15,63.3,4.27,31.5,0.36,0,0.0
1247,4934,太極,13.35,-0.25,-1.84,2026,0.0,0.0,3.04,0.71,0.0,0.0,27.7,0.02,69.2,-0.72,0,0.0
1248,4935,茂林-KY,33.7,-1.3,-3.71,2026,0.0,0.0,26.8,-0.96,0.12,-0.12,22.2,2.15,50.9,-1.07,0,0.0
1249,4939,亞電,46.55,-3.4,-6.81,2026,0.0,0.0,2.82,0.15,0.0,-0.46,14.6,-8.81,82.5,9.13,0,0.0
1250,4942,嘉彰,34.3,0.0,0.0,2026,0.0,0.0,6.7,-2.61,0.19,-0.51,38.2,1.73,54.9,1.4,0,0.0
1251,4943,康控-KY,8.37,0.08,0.97,2026,0.0,0.0,15.6,-0.65,0.0,0.0,8.2,-0.34,76.2,0.99,0,0.0
1252,4946,辣椒,67.4,-1.3,-1.89,2026,0.0,0.0,5.87,-7.04,0.0,0.0,0.07,-0.95,94.1,7.98,0,0.0
1253,4949,有成精密,55.0,-2.8,-4.84,2026,0.0,0.0,7.09,4.48,0.0,0.0,16.9,-7.09,76.0,2.61,0,0.0
1254,4950,金耘國際,15.1,-0.8,-5.03,2026,0.0,0.0,0.12,-0.08,0.0,0.0,54.9,-0.03,44.9,0.11,0,0.0
1255,4951,精拓科,73.5,-1.7,-2.26,2026,0.0,0.0,4.68,1.8,1.02,-1.65,1.87,-1.25,92.4,1.1,0,0.0
1256,4952,凌通,43.0,0.15,0.35,2026,0.0,0.0,5.07,-0.83,0.0,-0.34,48.2,-0.24,46.7,1.41,0,0.0
1257,4956,光鋐,24.25,-1.1,-4.34,2026,0.0,0.0,12.9,-0.43,0.01,0.01,23.1,0.1,63.9,0.31,0,0.0
1258,4958,臻鼎-KY,376.0,-28.5,-7.05,2026,2.9,-0.27,69.3,6.73,8.95,-3.36,3.11,-0.45,15.7,-2.65,0,0.0
1259,4967,十銓,212.5,-6.0,-2.75,2026,0.0,0.0,13.2,12.3,0.25,0.25,6.67,4.3,79.9,-16.9,0,0.0
1260,4968,立積,88.6,1.0,1.14,2026,0.0,-1.18,5.02,-8.45,0.33,-6.67,1.4,0.17,93.2,16.1,0,0.0
1261,4971,IET-KY,316.0,-35.0,-9.97,2026,0.0,0.0,14.8,-2.53,0.67,0.65,3.71,-6.12,80.8,8.0,0,0.0
1262,4973,廣穎,117.5,-5.0,-4.08,2026,0.0,0.0,4.34,1.6,0.0,0.0,21.2,0.62,74.5,-2.22,0,0.0
1263,4974,亞泰,64.6,-0.7,-1.07,2026,0.0,0.0,3.31,-3.2,0.0,0.0,41.2,0.03,55.4,3.17,0,0.0
1264,4977,眾達-KY,106.5,-5.5,-4.91,2026,0.0,0.0,17.3,-10.8,0.23,-1.65,1.92,-0.71,80.5,14.9,0,-1.78
1265,4979,華星光,346.5,-38.0,-9.88,2026,0.0,0.0,10.7,-2.81,13.9,3.16,23.3,8.02,52.1,-8.37,0,0.0
1266,4989,榮科,51.0,-4.5,-8.11,2026,0.0,0.0,16.6,15.4,1.39,-3.23,14.4,-48.5,67.6,36.4,0,0.0
1267,4991,環宇-KY,321.0,-35.5,-9.96,2026,0.0,0.0,13.7,6.0,10.2,4.28,32.8,0.1,43.4,-10.4,0,-0.01
1268,4994,傳奇,93.4,0.4,0.43,2026,0.0,0.0,2.87,-0.37,0.17,-0.25,32.7,8.2,64.2,-7.58,0,0.0
1269,4995,晶達,45.5,-0.4,-0.87,2026,0.0,0.0,0.53,-1.89,0.02,0.02,34.5,-0.26,64.9,2.13,0,0.0
1270,5007,三星,56.5,-0.4,-0.7,2026,0.0,0.0,3.34,0.52,0.01,-0.06,77.2,1.34,19.4,-1.8,0,0.0
1271,5011,久陽,16.9,-1.1,-6.11,2026,0.0,0.0,0.89,-0.42,0.0,0.0,28.7,1.27,70.5,-0.84,0,0.0
1272,5013,強新,24.85,0.15,0.61,2026,0.0,0.0,12.2,1.62,4.78,0.3,44.2,-1.8,38.8,-0.12,0,0.0
1273,5014,建錩,10.95,0.05,0.46,2026,0.0,0.0,1.4,-1.88,0.53,-0.19,13.6,0.58,84.4,1.49,0,0.0
1274,5015,華祺,21.0,-0.05,-0.24,2026,0.0,0.0,6.59,0.55,0.0,0.0,29.4,0.98,64.0,-1.53,0,0.0
1275,5016,松和,23.7,0.1,0.42,2026,0.0,0.0,0.22,-0.23,8.86,0.13,0.61,0.1,90.3,0.0,0,0.0
1276,5201,凱衛,26.0,-0.2,-0.76,2026,0.0,0.0,6.12,-2.46,6.4,3.14,12.7,1.53,74.8,-2.2,0,0.0
1277,5202,力新,11.35,-0.05,-0.44,2026,0.0,0.0,1.66,0.81,0.0,0.0,36.4,-0.08,61.9,-0.74,0,0.0
1278,5203,訊連,62.5,-0.7,-1.11,2026,0.0,0.0,12.2,-6.83,0.04,-0.32,19.5,-0.28,68.3,7.43,0,0.0
1279,5205,中茂,22.1,0.05,0.23,2026,0.0,0.0,0.04,-0.02,0.0,0.0,53.7,0.01,46.2,0.01,0,0.0
1280,5206,坤悅,20.1,0.1,0.5,2026,0.0,0.0,6.27,-0.36,0.6,-0.27,37.6,0.06,55.5,0.57,0,0.0
1281,5209,新鼎,153.0,1.0,0.66,2026,0.0,0.0,1.72,1.0,1.57,0.17,50.3,-2.9,46.5,1.73,0,0.0
1282,5210,寶碩,28.2,-0.25,-0.88,2026,0.0,0.0,0.54,-0.5,0.0,0.0,22.8,0.03,76.6,0.47,0,0.0
1283,5211,蒙恬,18.4,-0.05,-0.27,2026,0.0,0.0,8.2,0.16,0.11,-0.01,36.3,0.09,55.4,-0.24,0,0.0
1284,5212,凌網,46.5,0.0,0.0,2026,0.0,0.0,21.8,-0.22,0.22,0.22,26.7,0.14,51.3,-0.13,0,0.0
1285,5215,科嘉-KY,37.55,-0.55,-1.44,2026,0.0,0.0,25.5,-0.08,0.27,0.0,1.01,-0.07,73.2,0.16,0,0.0
1286,5222,全訊,104.0,0.0,0.0,2026,0.0,0.0,4.52,0.38,1.68,1.5,2.53,0.08,91.3,-1.33,0,-0.63
1287,5223,安力-KY,22.4,0.5,2.28,2026,0.0,0.0,42.0,0.02,0.27,0.0,3.23,-0.05,54.5,0.03,0,0.0
1288,5225,東科-KY,70.7,0.0,0.0,2026,0.0,0.0,39.8,-1.61,0.72,-0.52,1.33,0.25,58.2,1.87,0,0.0
1289,5227,立凱-KY,35.75,-1.7,-4.54,2026,0.0,0.0,12.7,0.45,0.0,0.0,3.75,-0.02,83.6,-0.42,0,0.0
1290,5228,鈺鎧,34.05,-2.1,-5.81,2026,0.0,0.0,1.71,1.59,0.23,0.15,46.3,-5.29,51.8,3.55,0,0.0
1291,5234,達興材料,293.5,-5.0,-1.68,2026,0.59,0.45,10.2,4.1,4.7,0.97,52.2,-0.41,32.3,-5.1,0,0.0
1292,5236,凌陽創新,134.0,-3.5,-2.55,2026,0.0,0.0,2.91,-1.09,0.06,0.06,57.5,-0.59,39.5,1.62,0,0.0
1293,5243,乙盛-KY,71.9,-2.9,-3.88,2026,0.0,0.0,60.1,7.46,0.0,-1.77,2.45,1.86,37.5,-7.55,0,0.0
1294,5244,弘凱,28.8,-0.5,-1.71,2026,0.0,0.0,2.51,-0.65,0.0,-0.23,15.8,0.57,81.7,0.32,0,0.0
1295,5251,天鉞電,24.1,-0.85,-3.41,2026,0.0,0.0,27.4,4.83,0.0,0.0,4.22,-11.0,68.4,6.2,0,0.0
1296,5272,笙科,16.7,0.05,0.3,2026,0.0,0.0,2.31,-0.35,0.0,0.0,10.4,0.03,87.3,0.32,0,0.0
1297,5274,信驊,13205.0,295.0,2.29,2026,0.0,0.0,53.1,4.65,15.6,1.37,24.8,-0.85,6.44,-5.17,0,0.0
1298,5276,達輝-KY,18.15,-0.05,-0.27,2026,0.0,0.0,77.0,-0.1,0.0,0.0,4.43,-0.1,18.6,0.21,0,0.0
1299,5283,禾聯碩,53.1,-0.5,-0.93,2026,0.0,0.0,1.49,0.51,0.0,-1.16,56.8,-3.16,41.8,3.81,0,0.0
1300,5284,jpp-KY,251.5,-12.5,-4.73,2026,0.0,0.0,54.4,0.26,1.45,1.2,1.47,-0.17,42.7,-1.3,0,0.0
1301,5285,界霖,64.8,-1.3,-1.97,2026,0.0,0.0,3.64,2.38,0.08,-0.06,20.5,-0.87,75.7,-1.44,0,0.0
1302,5287,數字,144.5,-0.5,-0.34,2026,0.0,0.0,17.0,-1.17,0.0,0.0,29.4,-0.28,53.6,1.46,0,0.0
1303,5288,豐祥-KY,185.5,2.5,1.37,2026,0.18,0.18,57.9,-0.78,0.41,-4.95,4.25,0.57,37.2,4.98,0,0.0
1304,5291,邑昇,42.65,-3.45,-7.48,2026,0.0,0.0,0.99,0.56,0.0,0.0,11.4,-0.18,87.6,0.08,0,-0.45
1305,5292,華懋,151.0,-4.5,-2.89,2026,0.0,0.0,4.27,1.31,0.53,0.43,33.8,-2.9,61.4,1.15,0,0.0
1306,5299,杰力,96.8,0.7,0.73,2026,0.0,0.0,1.76,0.4,2.46,-0.02,47.5,-0.69,48.3,0.32,0,0.0
1307,5301,寶得利,5.4,-0.1,-1.82,2026,0.0,0.0,2.11,-0.5,0.0,0.0,34.7,3.04,63.2,-2.54,0,0.0
1308,5302,太欣,9.67,-0.22,-2.22,2026,0.0,0.0,0.56,0.45,0.0,0.0,31.3,0.81,68.1,-1.25,0,0.0
1309,5306,桂盟,89.0,-0.9,-1.0,2026,0.0,0.0,12.2,-2.38,1.48,-0.34,56.7,0.24,29.6,2.48,0,0.0
1310,5310,天剛,24.0,-0.4,-1.64,2026,0.0,0.0,0.06,-1.4,0.0,0.0,23.4,0.61,76.5,0.79,0,0.0
1311,5312,寶島科,87.8,-1.1,-1.24,2026,0.0,0.0,8.06,-1.77,1.93,0.35,33.2,-0.62,56.8,2.05,0,0.0
1312,5315,光聯,18.9,0.35,1.89,2026,0.0,0.0,11.1,-1.95,0.13,-0.42,7.03,0.42,81.7,1.95,0,0.0
1313,5321,美而快,52.0,-1.8,-3.35,2026,0.0,0.0,1.26,0.15,0.0,0.0,33.0,-0.34,65.7,0.2,0,0.0
1314,5324,士開,11.95,0.0,0.0,2026,0.0,0.0,5.13,-0.58,0.0,0.0,57.0,3.92,37.9,-3.34,0,0.0
1315,5328,華容,58.3,-6.2,-9.61,2026,0.0,0.0,2.68,0.33,0.0,0.0,34.3,0.98,63.1,-1.31,0,0.0
1316,5340,建榮,56.0,-3.3,-5.56,2026,0.0,0.0,50.7,1.18,0.53,-0.28,3.12,0.33,45.6,-1.23,0,0.0
1317,5344,立衛,13.55,-0.05,-0.37,2026,0.0,0.0,0.15,0.04,0.0,0.0,71.0,0.0,28.8,-0.04,0,0.0
1318,5345,馥鴻,21.75,1.1,5.33,2026,0.0,0.0,0.0,-0.04,0.0,0.0,56.3,0.23,43.7,-0.19,0,0.0
1319,5347,世界,138.0,5.0,3.76,2026,16.0,-0.03,20.0,7.38,20.5,-10.8,29.8,1.59,13.8,1.82,0,0.0
1320,5348,正能量智能,16.35,-0.05,-0.3,2026,0.0,0.0,0.02,0.0,0.0,0.0,37.2,0.15,62.8,-0.15,0,0.0
1321,5351,鈺創,66.1,-4.0,-5.71,2026,0.0,0.0,17.1,10.8,0.31,0.11,1.92,-0.58,80.6,-10.4,0,0.0
1322,5353,台林,26.8,-0.15,-0.56,2026,0.0,0.0,0.7,-1.1,0.81,0.39,25.7,0.53,72.8,0.17,0,0.0
1323,5355,佳總,5.02,-0.47,-8.56,2026,0.0,0.0,0.22,0.15,0.0,0.0,5.11,-0.06,94.7,-0.1,0,0.0
1324,5356,協益,24.15,0.05,0.21,2026,0.0,0.0,3.28,-1.01,9.71,0.0,24.4,3.27,62.6,-2.26,0,0.0
1325,5364,力麗店,8.57,0.07,0.82,2026,0.0,0.0,0.44,0.1,0.03,0.03,65.7,-2.87,33.9,2.74,0,0.0
1326,5371,中光電,68.5,-3.0,-4.2,2026,0.01,0.01,5.13,-4.89,7.55,-0.63,24.1,-7.07,63.2,12.6,0,0.0
1327,5386,青雲,207.0,-7.0,-3.27,2026,0.0,0.0,10.1,9.28,0.0,0.0,14.3,7.53,75.6,-16.8,0,0.0
1328,5392,能率,34.4,-1.85,-5.1,2026,0.0,0.0,2.71,-0.24,0.0,0.0,31.3,0.59,66.0,-0.35,0,0.0
1329,5398,慕康生醫,14.5,0.05,0.35,2026,0.0,0.0,6.09,0.36,0.0,0.0,21.1,-1.92,72.8,1.56,0,0.0
1330,5410,國眾,33.8,0.65,1.96,2026,0.0,0.0,7.53,0.83,0.35,0.32,21.6,-0.2,70.5,-0.95,0,0.0
1331,5426,振發,22.45,-1.15,-4.87,2026,0.0,0.0,2.08,-1.33,0.0,0.0,16.4,0.25,81.5,1.08,0,0.0
1332,5432,新門,98.3,-3.7,-3.63,2026,0.0,0.0,0.85,0.05,0.0,0.0,51.6,-0.07,47.5,0.01,0,0.0
1333,5434,崇越,475.5,-16.0,-3.26,2026,1.55,0.61,29.4,5.26,10.4,-1.76,15.2,-1.27,43.5,-2.84,0,0.0
1334,5438,東友,15.8,-0.35,-2.17,2026,0.0,0.0,1.34,-0.54,0.0,-0.17,74.4,-1.39,24.3,2.1,0,0.0
1335,5439,高技,185.5,-10.0,-5.12,2026,0.0,0.0,19.8,10.7,11.1,9.41,5.97,-2.15,63.1,-18.0,0,0.0
1336,5450,南良,14.15,-0.05,-0.35,2026,0.0,0.0,0.1,-0.04,0.0,0.0,75.3,0.0,24.6,0.04,0,0.0
1337,5455,昇益,28.1,-0.1,-0.35,2026,0.0,0.0,0.05,0.0,0.01,-0.02,62.8,18.4,37.2,-18.4,0,0.0
1338,5457,宣德,26.2,-0.95,-3.5,2026,0.0,0.0,27.9,-6.21,1.36,-0.59,23.6,2.57,47.1,4.22,0,0.0
1339,5460,同協,15.6,0.35,2.3,2026,0.0,0.0,0.45,-2.4,0.0,0.0,6.43,2.11,93.1,0.29,0,0.0
1340,5464,霖宏,59.5,-5.3,-8.18,2026,0.0,0.0,0.73,0.18,0.0,0.0,10.2,0.24,89.1,-0.42,0,0.0
1341,5465,富驊,21.35,0.35,1.67,2026,0.0,0.0,0.81,-0.58,0.0,0.0,67.8,0.06,31.4,0.52,0,0.0
1342,5468,凱鈺,22.8,0.0,0.0,2026,0.0,0.0,0.29,0.11,0.41,-0.26,46.0,4.33,53.3,-4.18,0,0.0
1343,5471,松翰,46.8,0.1,0.21,2026,0.27,-0.19,12.7,0.34,0.0,-0.37,3.61,0.51,83.4,-0.3,0,0.0
1344,5474,聰泰,135.0,3.0,2.27,2026,0.0,0.0,1.54,-1.57,0.0,0.0,31.2,0.19,67.2,2.86,0,-1.48
1345,5475,德宏,101.0,-8.0,-7.34,2026,0.0,0.0,4.86,3.95,2.35,2.35,3.6,1.61,89.2,-7.91,0,0.0
1346,5478,智冠,98.4,-0.4,-0.4,2026,0.0,0.0,18.0,-2.42,0.08,-0.07,40.5,0.31,41.4,2.18,0,0.0
1347,5483,中美晶,152.5,-14.0,-8.41,2026,0.21,-0.27,18.5,0.61,17.4,-7.06,15.5,1.82,48.4,4.9,0,0.0
1348,5484,慧友,36.5,-1.05,-2.8,2026,0.0,0.0,1.39,0.45,0.0,0.0,16.3,-0.36,82.3,-0.09,0,0.0
1349,5487,通泰,28.0,0.0,0.0,2026,0.0,0.0,0.47,-0.2,0.07,0.0,47.3,1.65,52.2,-1.46,0,0.0
1350,5488,松普,12.05,-0.75,-5.86,2026,0.0,0.0,0.49,-1.94,0.0,0.0,0.04,-0.01,99.5,1.94,0,0.0
1351,5493,三聯,71.3,-2.2,-2.99,2026,0.0,0.0,0.98,-0.35,0.0,0.0,32.7,-0.66,66.3,1.01,0,0.0
1352,5498,凱崴,38.15,-2.85,-6.95,2026,0.0,0.0,2.2,-0.18,0.28,0.15,26.1,-4.54,71.4,4.58,0,0.0
1353,5508,永信建,50.0,-0.1,-0.2,2026,0.02,0.02,3.39,-2.01,0.13,-10.6,67.3,-0.32,29.2,12.9,0,0.0
1354,5511,德昌,71.1,-2.7,-3.66,2026,0.0,0.0,4.75,2.3,0.19,0.08,47.4,3.6,47.7,-5.98,0,0.0
1355,5512,力麒,7.64,-0.04,-0.52,2026,0.0,0.0,5.2,-1.15,0.04,-0.06,40.9,0.29,53.9,0.93,0,0.0
1356,5514,三豐,13.7,0.3,2.24,2026,0.0,0.0,0.02,-0.02,0.0,0.0,69.3,0.19,30.7,-0.17,0,0.0
1357,5515,建國,42.9,0.55,1.3,2026,0.2,0.2,11.0,-0.86,0.37,0.28,35.4,1.86,53.1,-1.48,0,0.0
1358,5516,雙喜,10.65,0.1,0.95,2026,0.0,0.0,0.11,0.01,0.0,0.0,26.0,-0.17,73.9,0.16,0,0.0
1359,5519,隆大,27.9,0.25,0.9,2026,0.07,0.07,4.7,0.39,0.25,0.13,43.3,0.22,51.7,-0.82,0,0.0
1360,5520,力泰,81.2,0.4,0.5,2026,0.0,0.0,0.02,0.01,0.0,0.0,73.8,2.7,26.2,-2.7,0,0.0
1361,5521,工信,9.6,-0.18,-1.84,2026,0.1,0.1,8.8,3.61,0.28,-0.19,22.8,-0.73,68.1,-2.79,0,0.0
1362,5522,遠雄,65.4,-0.2,-0.3,2026,0.05,0.05,5.35,1.54,17.6,-1.53,65.8,0.06,11.2,-0.12,0,0.0
1363,5523,豐謙,30.25,-0.1,-0.33,2026,0.0,0.0,0.15,-0.19,0.04,0.03,81.8,5.33,18.0,-5.18,0,0.0
1364,5525,順天,22.7,-0.35,-1.52,2026,0.0,0.0,1.59,-0.37,0.0,0.0,57.7,1.0,40.7,-0.63,0,0.0
1365,5529,鉅陞,20.8,-0.25,-1.19,2026,0.0,0.0,0.52,-0.78,0.0,0.0,61.5,1.22,37.9,-0.44,0,0.0
1366,5530,龍巖,47.1,0.5,1.07,2026,0.0,0.0,54.1,-3.97,0.01,0.0,21.7,0.06,24.2,3.92,0,0.0
1367,5531,鄉林,7.75,-0.15,-1.9,2026,0.0,0.0,2.84,-1.99,0.0,0.0,80.0,0.87,17.1,1.12,0,0.0
1368,5533,皇鼎,14.3,0.0,0.0,2026,0.0,0.0,2.88,-2.68,0.48,-0.11,44.5,0.06,52.2,2.74,0,0.0
1369,5534,長虹,78.4,0.4,0.51,2026,0.0,0.0,11.1,-4.34,3.5,-1.47,43.0,-4.44,42.3,10.2,0,0.0
1370,5536,聖暉*,906.0,-38.0,-4.03,2026,0.0,0.0,25.2,-7.96,12.8,7.29,14.5,1.5,47.4,-0.83,0,0.0
1371,5538,東明-KY,33.5,-0.45,-1.33,2026,0.0,0.0,63.8,-0.11,0.05,0.0,5.56,0.23,30.6,-0.12,0,0.0
1372,5543,桓鼎-KY,28.2,0.7,2.55,2026,0.0,0.0,0.04,-0.04,0.0,0.0,11.8,-8.7,88.2,8.75,0,0.0
1373,5546,永固-KY,14.0,-0.15,-1.06,2026,0.0,0.0,53.6,0.0,0.24,0.0,2.74,-0.02,43.4,0.02,0,0.0
1374,5547,久舜,20.0,0.25,1.27,2026,0.0,,0.02,,0.0,,55.2,,44.8,,0,
1375,5601,台聯櫃,29.0,0.0,0.0,2026,0.13,0.13,4.44,0.69,0.0,0.0,29.2,0.06,66.2,-0.88,0,0.0
1376,5603,陸海,14.0,-0.2,-1.41,2026,0.0,0.0,4.88,-1.84,3.01,0.0,19.5,0.06,72.6,1.78,0,0.0
1377,5604,中連,30.15,0.25,0.84,2026,0.0,0.0,2.99,0.02,0.0,-0.01,23.6,-0.06,73.4,0.04,0,0.0
1378,5607,遠雄港,47.2,-0.1,-0.21,2026,0.0,0.0,2.77,0.54,0.01,0.01,64.3,3.6,32.9,-4.16,0,0.0
1379,5608,四維航,12.9,-0.1,-0.77,2026,0.0,0.0,5.32,1.31,0.3,0.12,18.5,-0.25,75.8,-1.19,0,0.0
1380,5701,劍湖山,4.2,-0.18,-4.11,2026,0.0,0.0,0.0,-0.04,0.0,0.0,51.3,0.76,48.7,-0.73,0,0.0
1381,5703,亞都,13.9,0.0,0.0,2026,0.0,0.0,6.63,-0.03,0.0,0.0,57.5,0.66,35.9,-0.63,0,0.0
1382,5704,老爺知,21.4,0.1,0.47,2026,0.0,0.0,0.2,-4.56,0.09,0.01,51.2,15.0,48.5,-10.5,0,0.0
1383,5864,致和證,27.75,-1.1,-3.81,2026,0.0,0.0,4.78,2.82,0.0,0.0,36.9,2.87,58.3,-5.69,0,0.0
